time,k_eff,phi_avg,burnup_avg,U235,U238,Pu239,Xe135,Sm149,fresh_pebbles_added,pebbles_discharged
33.0,1.4671773053259294,5.660835034977479e+17,17806.08899297425,7.137252628824259e+18,1.495590962860971e+20,608256.0,2e+17,1.4113473370086245e+17,325,325
34.0,1.467105532272668,5.660835034977479e+17,18345.667447306805,7.137252628824228e+18,1.4955909628609708e+20,626688.0,2e+17,1.4472338636385382e+17,325,325
35.0,1.467034476949939,5.660835034977479e+17,18885.24590163936,7.137252628824197e+18,1.4955909628609705e+20,645120.0,2e+17,1.482761525002153e+17,325,325
36.0,1.4669641321804372,5.660835034977479e+17,19424.824355971912,7.137252628824166e+18,1.49559096286097e+20,663552.0,2e+17,1.5179339097521315e+17,325,325
37.0,1.4668944908586303,5.660835034977479e+17,19964.402810304466,7.137252628824136e+18,1.4955909628609698e+20,681984.0,2e+17,1.5527545706546102e+17,325,325
38.0,1.4668255459500417,5.660835034977479e+17,20503.98126463702,7.137252628824105e+18,1.4955909628609695e+20,700416.0,2e+17,1.587227024948064e+17,325,325
39.0,1.4667572904905386,5.660835034977479e+17,21043.559718969573,7.137252628824074e+18,1.4955909628609692e+20,718848.0,2e+17,1.6213547546985834e+17,325,325
40.0,1.4666897175856308,5.660835034977479e+17,21583.138173302126,7.137252628824044e+18,1.495590962860969e+20,737280.0,2e+17,1.6551412071515974e+17,325,325
41.0,1.466622820409772,5.660835034977479e+17,22122.71662763468,7.137252628824013e+18,1.4955909628609685e+20,755712.0,2e+17,1.6885897950800816e+17,325,325
42.0,1.4665565922056718,5.660835034977479e+17,22662.295081967233,7.137252628823982e+18,1.4955909628609682e+20,774144.0,2e+17,1.7217038971292806e+17,325,325
43.0,1.4664910262836128,5.660835034977479e+17,23201.873536299787,7.137252628823951e+18,1.495590962860968e+20,792576.0,2e+17,1.754486858157988e+17,325,325
44.0,1.466426116020774,5.660835034977479e+17,23741.45199063234,7.137252628823921e+18,1.4955909628609675e+20,811008.0,2e+17,1.786941989576408e+17,325,325
45.0,1.4663618548605637,5.660835034977479e+17,24281.030444964894,7.13725262882389e+18,1.4955909628609672e+20,829440.0,2e+17,1.819072569680644e+17,325,325
46.0,1.4662982363119554,5.660835034977479e+17,24820.608899297447,7.137252628823859e+18,1.495590962860967e+20,847872.0,2e+17,1.8508818439838374e+17,325,325
47.0,1.4662352539488337,5.660835034977479e+17,25360.18735363,7.137252628823828e+18,1.4955909628609665e+20,866304.0,2e+17,1.882373025543999e+17,325,325
48.0,1.4661729014093428,5.660835034977479e+17,25899.765807962554,7.137252628823798e+18,1.4955909628609662e+20,884736.0,2e+17,1.913549295288559e+17,325,325
49.0,1.4661111723952465,5.660835034977479e+17,26439.344262295108,7.137252628823767e+18,1.495590962860966e+20,903168.0,2e+17,1.9444138023356736e+17,325,325
50.0,1.4660500606712914,5.660835034977479e+17,26978.92271662766,7.137252628823736e+18,1.4955909628609656e+20,921600.0,2e+17,1.9749696643123168e+17,325,325
51.0,1.4659895600645758,5.660835034977479e+17,27518.501170960215,7.137252628823706e+18,1.4955909628609652e+20,940032.0,2e+17,2.0052199676691936e+17,325,325
52.0,1.4659296644639275,5.660835034977479e+17,28058.07962529277,7.137252628823675e+18,1.495590962860965e+20,958464.0,2e+17,2.0351677679925018e+17,325,325
53.0,1.4658703678192855,5.660835034977479e+17,28597.658079625322,7.137252628823644e+18,1.4955909628609646e+20,976896.0,2e+17,2.0648160903125766e+17,325,325
54.0,1.4658116641410899,5.660835034977479e+17,29137.236533957876,7.137252628823613e+18,1.4955909628609642e+20,995328.0,2e+17,2.094167929409451e+17,325,325
55.0,1.4657535474996761,5.660835034977479e+17,29676.81498829043,7.137252628823583e+18,1.495590962860964e+20,1013760.0,2e+17,2.1232262501153565e+17,325,325
56.0,1.4656960120246767,5.660835034977479e+17,30216.393442622983,7.137252628823552e+18,1.4955909628609636e+20,1032192.0,2e+17,2.151993987614203e+17,325,325
57.0,1.4656390519044273,5.660835034977479e+17,30755.971896955536,7.137252628823521e+18,1.4955909628609633e+20,1050624.0,2e+17,2.1804740477380608e+17,325,325
58.0,1.46558266138538,5.660835034977479e+17,31295.55035128809,7.137252628823491e+18,1.495590962860963e+20,1069056.0,2e+17,2.2086693072606803e+17,325,325
59.0,1.4655268347715236,5.660835034977479e+17,31835.128805620643,7.13725262882346e+18,1.4955909628609626e+20,1087488.0,2e+17,2.2365826141880736e+17,325,325
60.0,1.4654715664238056,5.660835034977479e+17,32374.707259953197,7.137252628823429e+18,1.4955909628609623e+20,1105920.0,2e+17,2.264216788046193e+17,325,325
61.0,1.4654168507595648,5.660835034977479e+17,32914.28571428575,7.137252628823398e+18,1.495590962860962e+20,1124352.0,2e+17,2.291574620165731e+17,325,325
62.0,1.465362682251966,5.660835034977479e+17,33453.8641686183,7.137252628823368e+18,1.4955909628609616e+20,1142784.0,2e+17,2.3186588739640736e+17,325,325
63.0,1.4653090554294437,5.660835034977479e+17,33993.442622950846,7.137252628823337e+18,1.4955909628609613e+20,1161216.0,2e+17,2.345472285224433e+17,325,325
64.0,1.4652559648751464,5.660835034977479e+17,34533.021077283396,7.137252628823306e+18,1.495590962860961e+20,1179648.0,2e+17,2.3720175623721885e+17,325,325
65.0,1.465203405226392,5.660835034977479e+17,35072.599531615946,7.137252628823276e+18,1.4955909628609606e+20,1198080.0,2e+17,2.3982973867484666e+17,325,325
66.0,1.4651513711741253,5.660835034977479e+17,35612.177985948496,7.137252628823245e+18,1.4955909628609603e+20,1216512.0,2e+17,2.4243144128809818e+17,325,325
67.0,1.465099857462381,5.660835034977479e+17,36151.756440281046,7.137252628823214e+18,1.49559096286096e+20,1234944.0,2e+17,2.4500712687521718e+17,325,325
68.0,1.4650488588877544,5.660835034977479e+17,36691.334894613596,7.137252628823183e+18,1.4955909628609597e+20,1253376.0,2e+17,2.4755705560646502e+17,325,325
69.0,1.4649983702988738,5.660835034977479e+17,37230.913348946146,7.137252628823153e+18,1.4955909628609593e+20,1271808.0,2e+17,2.500814850504004e+17,325,325
70.0,1.464948386595882,5.660835034977479e+17,37770.491803278695,7.137252628823122e+18,1.495590962860959e+20,1290240.0,2e+17,2.525806701998964e+17,325,325
71.0,1.46489890272992,5.660835034977479e+17,38310.070257611245,7.137252628823091e+18,1.4955909628609587e+20,1308672.0,2e+17,2.550548634978974e+17,325,325
72.0,1.4648499137026176,5.660835034977479e+17,38849.648711943795,7.13725262882306e+18,1.4955909628609584e+20,1327104.0,2e+17,2.5750431486291843e+17,325,325
73.0,1.4648014145655888,5.660835034977479e+17,39389.227166276345,7.13725262882303e+18,1.495590962860958e+20,1345536.0,2e+17,2.5992927171428925e+17,325,325
74.0,1.4647534004199299,5.660835034977479e+17,39928.805620608895,7.137252628822999e+18,1.4955909628609577e+20,1363968.0,2e+17,2.6232997899714637e+17,325,325
75.0,1.4647058664157273,5.660835034977479e+17,40468.384074941445,7.137252628822968e+18,1.4955909628609574e+20,1382400.0,2e+17,2.647066792071749e+17,325,325
76.0,1.464658807751567,5.660835034977479e+17,41007.962529273995,7.137252628822938e+18,1.495590962860957e+20,1400832.0,2e+17,2.6705961241510317e+17,325,325
77.0,1.464612219674048,5.660835034977479e+17,41547.540983606545,7.137252628822907e+18,1.4955909628609567e+20,1419264.0,2e+17,2.6938901629095213e+17,325,325
78.0,1.4645660974773045,5.660835034977479e+17,42087.119437939094,7.137252628822876e+18,1.4955909628609564e+20,1437696.0,2e+17,2.716951261280426e+17,325,325
79.0,1.4645204365025284,5.660835034977479e+17,42626.697892271644,7.137252628822845e+18,1.495590962860956e+20,1456128.0,2e+17,2.7397817486676218e+17,325,325
80.0,1.4644752321374999,5.660835034977479e+17,43166.276346604194,7.137252628822815e+18,1.4955909628609557e+20,1474560.0,2e+17,2.7623839311809456e+17,325,325
81.0,1.4644304798161218,5.660835034977479e+17,43705.854800936744,7.137252628822784e+18,1.4955909628609554e+20,1492992.0,2e+17,2.784760091869136e+17,325,325
82.0,1.4643861750179574,5.660835034977479e+17,44245.433255269294,7.137252628822753e+18,1.495590962860955e+20,1511424.0,2e+17,2.8069124909504448e+17,325,325
83.0,1.4643423132677746,5.660835034977479e+17,44785.011709601844,7.137252628822723e+18,1.4955909628609547e+20,1529856.0,2e+17,2.8288433660409405e+17,325,325
84.0,1.4642988901350935,5.660835034977479e+17,45324.590163934394,7.137252628822692e+18,1.4955909628609544e+20,1548288.0,2e+17,2.8505549323805312e+17,325,325
85.0,1.464255901233739,5.660835034977479e+17,45864.168618266944,7.137252628822661e+18,1.495590962860954e+20,1566720.0,2e+17,2.8720493830567258e+17,325,325
86.0,1.4642133422213988,5.660835034977479e+17,46403.74707259949,7.13725262882263e+18,1.4955909628609538e+20,1585152.0,2e+17,2.893328889226159e+17,325,325
87.0,1.4641712087991814,5.660835034977479e+17,46943.32552693204,7.1372526288226e+18,1.4955909628609534e+20,1603584.0,2e+17,2.914395600333897e+17,325,325
88.0,1.4641294967111862,5.660835034977479e+17,47482.90398126459,7.137252628822569e+18,1.495590962860953e+20,1622016.0,2e+17,2.935251644330558e+17,325,325
89.0,1.4640882017440708,5.660835034977479e+17,48022.48243559714,7.137252628822538e+18,1.4955909628609528e+20,1640448.0,2e+17,2.9558991278872525e+17,325,325
90.0,1.4640473197266268,5.660835034977479e+17,48562.06088992969,7.137252628822508e+18,1.4955909628609525e+20,1658880.0,2e+17,2.97634013660838e+17,325,325
91.0,1.4640068465293572,5.660835034977479e+17,49101.63934426224,7.137252628822477e+18,1.495590962860952e+20,1677312.0,2e+17,2.996576735242296e+17,325,325
92.0,1.4639667780640604,5.660835034977479e+17,49641.21779859479,7.137252628822446e+18,1.4955909628609518e+20,1695744.0,2e+17,3.016610967889873e+17,325,325
93.0,1.4639271102834164,5.660835034977479e+17,50180.79625292734,7.137252628822415e+18,1.4955909628609515e+20,1714176.0,2e+17,3.036444858210975e+17,325,325
94.0,1.4638878391805787,5.660835034977479e+17,50720.37470725989,7.137252628822385e+18,1.495590962860951e+20,1732608.0,2e+17,3.056080409628865e+17,325,325
95.0,1.4638489607887697,5.660835034977479e+17,51259.95316159244,7.137252628822354e+18,1.4955909628609508e+20,1751040.0,2e+17,3.0755196055325766e+17,325,325
96.0,1.4638104711808786,5.660835034977479e+17,51799.53161592499,7.137252628822323e+18,1.4955909628609505e+20,1769472.0,2e+17,3.0947644094772506e+17,325,325
97.0,1.463772366469066,5.660835034977479e+17,52339.11007025754,7.137252628822292e+18,1.49559096286095e+20,1787904.0,2e+17,3.113816765382478e+17,325,325
98.0,1.4637346428043718,5.660835034977479e+17,52878.68852459009,7.137252628822262e+18,1.4955909628609498e+20,1806336.0,2e+17,3.1326785977286534e+17,325,325
99.0,1.4636972963763248,5.660835034977479e+17,53418.26697892264,7.137252628822231e+18,1.4955909628609495e+20,1824768.0,2e+17,3.151351811751367e+17,325,325
100.0,1.4599999999998259,5.660835034977479e+17,53957.84543325519,7.1372526288222e+18,1.4955909628609492e+20,1843200.0,2e+17,5e+17,325,325
101.0,1.4599999999998237,5.660835034977479e+17,54497.42388758774,7.13725262882217e+18,1.495590962860949e+20,1861632.0,2e+17,5e+17,325,325
102.0,1.4599999999998219,5.660835034977479e+17,55037.00234192029,7.137252628822139e+18,1.4955909628609485e+20,1880064.0,2e+17,5e+17,325,325
103.0,1.45999999999982,5.660835034977479e+17,55576.58079625284,7.137252628822108e+18,1.4955909628609482e+20,1898496.0,2e+17,5e+17,325,325
104.0,1.4599999999998183,5.660835034977479e+17,56116.15925058539,7.137252628822077e+18,1.495590962860948e+20,1916928.0,2e+17,5e+17,325,325
105.0,1.4599999999998166,5.660835034977479e+17,56655.73770491794,7.137252628822047e+18,1.4955909628609475e+20,1935360.0,2e+17,5e+17,325,325
106.0,1.4599999999998148,5.660835034977479e+17,57195.31615925049,7.137252628822016e+18,1.4955909628609472e+20,1953792.0,2e+17,5e+17,325,325
107.0,1.459999999999813,5.660835034977479e+17,57734.89461358304,7.137252628821985e+18,1.495590962860947e+20,1972224.0,2e+17,5e+17,325,325
108.0,1.4599999999998112,5.660835034977479e+17,58274.47306791559,7.137252628821955e+18,1.4955909628609466e+20,1990656.0,2e+17,5e+17,325,325
109.0,1.4599999999998095,5.660835034977479e+17,58814.05152224814,7.137252628821924e+18,1.4955909628609462e+20,2009088.0,2e+17,5e+17,325,325
110.0,1.4599999999998075,5.660835034977479e+17,59353.62997658069,7.137252628821893e+18,1.495590962860946e+20,2027520.0,2e+17,5e+17,325,325
111.0,1.4599999999998057,5.660835034977479e+17,59893.20843091324,7.137252628821862e+18,1.4955909628609456e+20,2045952.0,2e+17,5e+17,325,325
112.0,1.4599999999998041,5.660835034977479e+17,60432.78688524579,7.137252628821832e+18,1.4955909628609452e+20,2064384.0,2e+17,5e+17,325,325
113.0,1.4599999999998023,5.660835034977479e+17,60972.36533957834,7.137252628821801e+18,1.495590962860945e+20,2082816.0,2e+17,5e+17,325,325
114.0,1.4599999999998003,5.660835034977479e+17,61511.94379391089,7.13725262882177e+18,1.4955909628609446e+20,2101248.0,2e+17,5e+17,325,325
115.0,1.4599999999997986,5.660835034977479e+17,62051.52224824344,7.13725262882174e+18,1.4955909628609443e+20,2119680.0,2e+17,5e+17,325,325
116.0,1.4599999999997966,5.660835034977479e+17,62591.10070257599,7.137252628821709e+18,1.495590962860944e+20,2138112.0,2e+17,5e+17,325,325
117.0,1.4599999999997948,5.660835034977479e+17,63130.67915690854,7.137252628821678e+18,1.4955909628609436e+20,2156544.0,2e+17,5e+17,325,325
118.0,1.459999999999793,5.660835034977479e+17,63670.25761124109,7.137252628821647e+18,1.4955909628609433e+20,2174976.0,2e+17,5e+17,325,325
119.0,1.4599999999997912,5.660835034977479e+17,64209.83606557364,7.137252628821617e+18,1.495590962860943e+20,2193408.0,2e+17,5e+17,325,325
120.0,1.4599999999997895,5.660835034977479e+17,64749.41451990619,7.137252628821586e+18,1.4955909628609426e+20,2211840.0,2e+17,5e+17,325,325
121.0,1.4599999999997877,5.660835034977479e+17,65288.99297423874,7.137252628821555e+18,1.4955909628609423e+20,2230272.0,2e+17,5e+17,325,325
122.0,1.459999999999786,5.660835034977479e+17,65828.57142857129,7.137252628821524e+18,1.495590962860942e+20,2248704.0,2e+17,5e+17,325,325
123.0,1.459999999999784,5.660835034977479e+17,66368.14988290385,7.137252628821494e+18,1.4955909628609416e+20,2267136.0,2e+17,5e+17,325,325
124.0,1.4599999999997821,5.660835034977479e+17,66907.7283372364,7.137252628821463e+18,1.4955909628609413e+20,2285568.0,2e+17,5e+17,325,325
125.0,1.4599999999997806,5.660835034977479e+17,67447.30679156896,7.137252628821432e+18,1.495590962860941e+20,2304000.0,2e+17,5e+17,325,325
126.0,1.4599999999997788,5.660835034977479e+17,67986.88524590152,7.137252628821402e+18,1.4955909628609407e+20,2322432.0,2e+17,5e+17,325,325
127.0,1.4599999999997768,5.660835034977479e+17,68526.46370023408,7.137252628821371e+18,1.4955909628609403e+20,2340864.0,2e+17,5e+17,325,325
128.0,1.459999999999775,5.660835034977479e+17,69066.04215456663,7.13725262882134e+18,1.49559096286094e+20,2359296.0,2e+17,5e+17,325,325
129.0,1.4599999999997733,5.660835034977479e+17,69605.62060889919,7.137252628821309e+18,1.4955909628609397e+20,2377728.0,2e+17,5e+17,325,325
130.0,1.4599999999997715,5.660835034977479e+17,70145.19906323175,7.137252628821279e+18,1.4955909628609393e+20,2396160.0,2e+17,5e+17,325,325
131.0,1.4599999999997695,5.660835034977479e+17,70684.7775175643,7.137252628821248e+18,1.495590962860939e+20,2414592.0,2e+17,5e+17,325,325
132.0,1.4599999999997677,5.660835034977479e+17,71224.35597189686,7.137252628821217e+18,1.4955909628609387e+20,2433024.0,2e+17,5e+17,325,325
133.0,1.459999999999766,5.660835034977479e+17,71763.93442622942,7.137252628821187e+18,1.4955909628609384e+20,2451456.0,2e+17,5e+17,325,325
134.0,1.4599999999997642,5.660835034977479e+17,72303.51288056198,7.137252628821156e+18,1.495590962860938e+20,2469888.0,2e+17,5e+17,325,325
135.0,1.4599999999997624,5.660835034977479e+17,72843.09133489453,7.137252628821125e+18,1.4955909628609377e+20,2488320.0,2e+17,5e+17,325,325
136.0,1.4599999999997604,5.660835034977479e+17,73382.66978922709,7.137252628821094e+18,1.4955909628609374e+20,2506752.0,2e+17,5e+17,325,325
137.0,1.4599999999997586,5.660835034977479e+17,73922.24824355965,7.137252628821064e+18,1.495590962860937e+20,2525184.0,2e+17,5e+17,325,325
138.0,1.459999999999757,5.660835034977479e+17,74461.8266978922,7.137252628821033e+18,1.4955909628609367e+20,2543616.0,2e+17,5e+17,325,325
139.0,1.4599999999997553,5.660835034977479e+17,75001.40515222476,7.137252628821002e+18,1.4955909628609364e+20,2562048.0,2e+17,5e+17,325,325
140.0,1.4599999999997533,5.660835034977479e+17,75540.98360655732,7.137252628820972e+18,1.495590962860936e+20,2580480.0,2e+17,5e+17,325,325
141.0,1.4599999999997515,5.660835034977479e+17,76080.56206088988,7.137252628820941e+18,1.4955909628609357e+20,2598912.0,2e+17,5e+17,325,325
142.0,1.4599999999997497,5.660835034977479e+17,76620.14051522243,7.13725262882091e+18,1.4955909628609354e+20,2617344.0,2e+17,5e+17,325,325
143.0,1.459999999999748,5.660835034977479e+17,77159.71896955499,7.137252628820879e+18,1.495590962860935e+20,2635776.0,2e+17,5e+17,325,325
144.0,1.4599999999997462,5.660835034977479e+17,77699.29742388755,7.137252628820849e+18,1.4955909628609348e+20,2654208.0,2e+17,5e+17,325,325
145.0,1.4599999999997444,5.660835034977479e+17,78238.8758782201,7.137252628820818e+18,1.4955909628609344e+20,2672640.0,2e+17,5e+17,325,325
146.0,1.4599999999997426,5.660835034977479e+17,78778.45433255266,7.137252628820787e+18,1.495590962860934e+20,2691072.0,2e+17,5e+17,325,325
147.0,1.4599999999997406,5.660835034977479e+17,79318.03278688522,7.137252628820756e+18,1.4955909628609338e+20,2709504.0,2e+17,5e+17,325,325
148.0,1.4599999999997388,5.660835034977479e+17,79857.61124121778,7.137252628820726e+18,1.4955909628609334e+20,2727936.0,2e+17,5e+17,325,325
149.0,1.4599999999997368,5.660835034977479e+17,80397.18969555033,7.137252628820695e+18,1.495590962860933e+20,2746368.0,2e+17,5e+17,325,325
150.0,1.459999999999735,5.660835034977479e+17,80936.76814988289,7.137252628820664e+18,1.4955909628609328e+20,2764800.0,2e+17,5e+17,325,325
151.0,1.4599999999997335,5.660835034977479e+17,81476.34660421545,7.137252628820634e+18,1.4955909628609325e+20,2783232.0,2e+17,5e+17,325,325
152.0,1.4599999999997317,5.660835034977479e+17,82015.925058548,7.137252628820603e+18,1.495590962860932e+20,2801664.0,2e+17,5e+17,325,325
153.0,1.4599999999997297,5.660835034977479e+17,82555.50351288056,7.137252628820572e+18,1.4955909628609318e+20,2820096.0,2e+17,5e+17,325,325
154.0,1.459999999999728,5.660835034977479e+17,83095.08196721312,7.137252628820541e+18,1.4955909628609315e+20,2838528.0,2e+17,5e+17,325,325
155.0,1.4599999999997262,5.660835034977479e+17,83634.66042154568,7.137252628820511e+18,1.495590962860931e+20,2856960.0,2e+17,5e+17,325,325
156.0,1.4599999999997244,5.660835034977479e+17,84174.23887587823,7.13725262882048e+18,1.4955909628609308e+20,2875392.0,2e+17,5e+17,325,325
157.0,1.4599999999997226,5.660835034977479e+17,84713.81733021079,7.137252628820449e+18,1.4955909628609305e+20,2893824.0,2e+17,5e+17,325,325
158.0,1.4599999999997209,5.660835034977479e+17,85253.39578454335,7.137252628820419e+18,1.4955909628609302e+20,2912256.0,2e+17,5e+17,325,325
159.0,1.459999999999719,5.660835034977479e+17,85792.9742388759,7.137252628820388e+18,1.49559096286093e+20,2930688.0,2e+17,5e+17,325,325
160.0,1.4599999999997173,5.660835034977479e+17,86332.55269320846,7.137252628820357e+18,1.4955909628609295e+20,2949120.0,2e+17,5e+17,325,325
161.0,1.4599999999997155,5.660835034977479e+17,86872.13114754102,7.137252628820326e+18,1.4955909628609292e+20,2967552.0,2e+17,5e+17,325,325
162.0,1.4599999999997133,5.660835034977479e+17,87411.70960187358,7.137252628820296e+18,1.495590962860929e+20,2985984.0,2e+17,5e+17,325,325
163.0,1.4599999999997115,5.660835034977479e+17,87951.28805620613,7.137252628820265e+18,1.4955909628609285e+20,3004416.0,2e+17,5e+17,325,325
164.0,1.45999999999971,5.660835034977479e+17,88490.86651053869,7.137252628820234e+18,1.4955909628609282e+20,3022848.0,2e+17,5e+17,325,325
165.0,1.4599999999997082,5.660835034977479e+17,89030.44496487125,7.137252628820204e+18,1.495590962860928e+20,3041280.0,2e+17,5e+17,325,325
166.0,1.4599999999997062,5.660835034977479e+17,89570.0234192038,7.137252628820173e+18,1.4955909628609275e+20,3059712.0,2e+17,5e+17,325,325
167.0,1.4599999999997044,5.660835034977479e+17,90109.60187353636,7.137252628820142e+18,1.4955909628609272e+20,3078144.0,2e+17,5e+17,325,325
168.0,1.4599999999997026,5.660835034977479e+17,90649.18032786892,7.137252628820111e+18,1.495590962860927e+20,3096576.0,2e+17,5e+17,325,325
169.0,1.4599999999997009,5.660835034977479e+17,91188.75878220148,7.137252628820081e+18,1.4955909628609266e+20,3115008.0,2e+17,5e+17,325,325
170.0,1.459999999999699,5.660835034977479e+17,91728.33723653403,7.13725262882005e+18,1.4955909628609262e+20,3133440.0,2e+17,5e+17,325,325
171.0,1.4599999999996973,5.660835034977479e+17,92267.91569086659,7.137252628820019e+18,1.495590962860926e+20,3151872.0,2e+17,5e+17,325,325
172.0,1.4599999999996955,5.660835034977479e+17,92807.49414519915,7.137252628819988e+18,1.4955909628609256e+20,3170304.0,2e+17,5e+17,325,325
173.0,1.4599999999996938,5.660835034977479e+17,93347.0725995317,7.137252628819958e+18,1.4955909628609253e+20,3188736.0,2e+17,5e+17,325,325
174.0,1.459999999999692,5.660835034977479e+17,93886.65105386426,7.137252628819927e+18,1.495590962860925e+20,3207168.0,2e+17,5e+17,325,325
175.0,1.45999999999969,5.660835034977479e+17,94426.22950819682,7.137252628819896e+18,1.4955909628609246e+20,3225600.0,2e+17,5e+17,325,325
176.0,1.4599999999996882,5.660835034977479e+17,94965.80796252938,7.137252628819866e+18,1.4955909628609243e+20,3244032.0,2e+17,5e+17,325,325
177.0,1.4599999999996867,5.660835034977479e+17,95505.38641686193,7.137252628819835e+18,1.495590962860924e+20,3262464.0,2e+17,5e+17,325,325
