time,k_eff,phi_avg,burnup_avg,U235,U238,Pu239,Xe135,Sm149,fresh_pebbles_added,pebbles_discharged
15.0,1.4686005835464022,1.0639926623347855e+19,152126.78170863262,1.5860499856749154e+19,1.4094519830682988e+20,313344.0,2e+17,6.997082267935574e+16,325,325
16.0,1.4685145777109372,1.0639926623347855e+19,162268.5671558748,1.586049985674912e+19,1.4094519830682986e+20,334233.6,2e+17,7.427111445256219e+16,325,325
17.0,1.4684294319338271,1.0639926623347855e+19,172410.35260311697,1.5860499856749085e+19,1.4094519830682984e+20,355123.19999999995,2e+17,7.852840330803658e+16,325,325
18.0,1.4683451376144876,1.0639926623347855e+19,182552.13805035915,1.586049985674905e+19,1.4094519830682983e+20,376012.79999999993,2e+17,8.274311927495621e+16,325,325
19.0,1.4682616862383415,1.0639926623347855e+19,192693.92349760132,1.5860499856749015e+19,1.4094519830682981e+20,396902.3999999999,2e+17,8.691568808220664e+16,325,325
20.0,1.468179069375957,1.0639926623347855e+19,202835.7089448435,1.586049985674898e+19,1.409451983068298e+20,417791.9999999999,2e+17,9.104653120138458e+16,325,325
21.0,1.4680972786821966,1.0639926623347855e+19,212977.49439208567,1.5860499856748945e+19,1.4094519830682978e+20,438681.59999999986,2e+17,9.513606588937074e+16,325,325
22.0,1.4680163058953735,1.0639926623347855e+19,223119.27983932785,1.586049985674891e+19,1.4094519830682976e+20,459571.19999999984,2e+17,9.918470523047702e+16,325,325
23.0,1.4679361428364188,1.0639926623347855e+19,233261.06528657002,1.5860499856748876e+19,1.4094519830682975e+20,480460.7999999998,2e+17,1.0319285817817226e+17,325,325
24.0,1.4678567814080532,1.0639926623347855e+19,243402.8507338122,1.586049985674884e+19,1.4094519830682973e+20,501350.3999999998,2e+17,1.0716092959639053e+17,325,325
25.0,1.4677782135939716,1.0639926623347855e+19,253544.63618105437,1.5860499856748806e+19,1.4094519830682971e+20,522239.99999999977,2e+17,1.1108932030042662e+17,325,325
26.0,1.467700431458031,1.0639926623347855e+19,263686.42162829655,1.5860499856748771e+19,1.409451983068297e+20,543129.5999999997,2e+17,1.1497842709742235e+17,325,325
27.0,1.4676234271434492,1.0639926623347855e+19,273828.2070755387,1.5860499856748737e+19,1.4094519830682968e+20,564019.1999999997,2e+17,1.1882864282644813e+17,325,325
28.0,1.4675471928720139,1.0639926623347855e+19,283969.9925227809,1.5860499856748702e+19,1.4094519830682966e+20,584908.7999999997,2e+17,1.2264035639818365e+17,325,325
29.0,1.4674717209432924,1.0639926623347855e+19,294111.7779700231,1.5860499856748667e+19,1.4094519830682965e+20,605798.3999999997,2e+17,1.2641395283420181e+17,325,325
30.0,1.4673970037338584,1.0639926623347855e+19,304253.5634172653,1.5860499856748632e+19,1.4094519830682963e+20,626687.9999999997,2e+17,1.3014981330585979e+17,325,325
31.0,1.4673230336965186,1.0639926623347855e+19,314395.3488645075,1.5860499856748597e+19,1.4094519830682962e+20,647577.5999999996,2e+17,1.338483151728012e+17,325,325
32.0,1.4672498033595522,1.0639926623347855e+19,324537.1343117497,1.5860499856748562e+19,1.409451983068296e+20,668467.1999999996,2e+17,1.3750983202107318e+17,325,325
33.0,1.4671773053259554,1.0639926623347855e+19,334678.9197589919,1.5860499856748528e+19,1.4094519830682958e+20,689356.7999999996,2e+17,1.4113473370086245e+17,325,325
34.0,1.467105532272695,1.0639926623347855e+19,344820.7052062341,1.5860499856748493e+19,1.4094519830682957e+20,710246.3999999996,2e+17,1.4472338636385382e+17,325,325
35.0,1.4670344769499668,1.0639926623347855e+19,354962.4906534763,1.5860499856748458e+19,1.4094519830682955e+20,731135.9999999995,2e+17,1.482761525002153e+17,325,325
36.0,1.4669641321804658,1.0639926623347855e+19,365104.27610071853,1.5860499856748423e+19,1.4094519830682953e+20,752025.5999999995,2e+17,1.5179339097521315e+17,325,325
37.0,1.4668944908586599,1.0639926623347855e+19,375246.06154796074,1.5860499856748388e+19,1.4094519830682952e+20,772915.1999999995,2e+17,1.5527545706546102e+17,325,325
38.0,1.466825545950072,1.0639926623347855e+19,385387.84699520294,1.5860499856748354e+19,1.409451983068295e+20,793804.7999999995,2e+17,1.587227024948064e+17,325,325
39.0,1.4667572904905701,1.0639926623347855e+19,395529.63244244514,1.5860499856748319e+19,1.4094519830682948e+20,814694.3999999994,2e+17,1.6213547546985834e+17,325,325
40.0,1.4666897175856632,1.0639926623347855e+19,405671.41788968735,1.5860499856748284e+19,1.4094519830682947e+20,835583.9999999994,2e+17,1.6551412071515974e+17,325,325
41.0,1.4666228204098053,1.0639926623347855e+19,415813.20333692955,1.586049985674825e+19,1.4094519830682945e+20,856473.5999999994,2e+17,1.6885897950800816e+17,325,325
42.0,1.4665565922057058,1.0639926623347855e+19,425954.98878417176,1.5860499856748214e+19,1.4094519830682943e+20,877363.1999999994,2e+17,1.7217038971292806e+17,325,325
43.0,1.466491026283648,1.0639926623347855e+19,436096.77423141396,1.586049985674818e+19,1.4094519830682942e+20,898252.7999999993,2e+17,1.754486858157988e+17,325,325
44.0,1.4664261160208099,1.0639926623347855e+19,446238.55967865617,1.5860499856748145e+19,1.409451983068294e+20,919142.3999999993,2e+17,1.786941989576408e+17,325,325
45.0,1.4663618548606006,1.0639926623347855e+19,456380.34512589837,1.586049985674811e+19,1.4094519830682939e+20,940031.9999999993,2e+17,1.819072569680644e+17,325,325
46.0,1.466298236311993,1.0639926623347855e+19,466522.1305731406,1.5860499856748075e+19,1.4094519830682937e+20,960921.5999999993,2e+17,1.8508818439838374e+17,325,325
47.0,1.466235253948872,1.0639926623347855e+19,476663.9160203828,1.586049985674804e+19,1.4094519830682935e+20,981811.1999999993,2e+17,1.882373025543999e+17,325,325
48.0,1.4661729014093818,1.0639926623347855e+19,486805.701467625,1.5860499856748005e+19,1.4094519830682934e+20,1002700.7999999992,2e+17,1.913549295288559e+17,325,325
49.0,1.4661111723952867,1.0639926623347855e+19,496947.4869148672,1.586049985674797e+19,1.4094519830682932e+20,1023590.3999999992,2e+17,1.9444138023356736e+17,325,325
50.0,1.4660500606713325,1.0639926623347855e+19,507089.2723621094,1.5860499856747936e+19,1.409451983068293e+20,1044479.9999999992,2e+17,1.9749696643123168e+17,325,325
51.0,1.4659895600646178,1.0639926623347855e+19,517231.0578093516,1.58604998567479e+19,1.4094519830682929e+20,1065369.5999999992,2e+17,2.0052199676691936e+17,325,325
52.0,1.4659296644639703,1.0639926623347855e+19,527372.8432565938,1.5860499856747866e+19,1.4094519830682927e+20,1086259.1999999993,2e+17,2.0351677679925018e+17,325,325
53.0,1.4658703678193292,1.0639926623347855e+19,537514.628703836,1.5860499856747831e+19,1.4094519830682925e+20,1107148.7999999993,2e+17,2.0648160903125766e+17,325,325
54.0,1.4658116641411347,1.0639926623347855e+19,547656.4141510782,1.5860499856747796e+19,1.4094519830682924e+20,1128038.3999999994,2e+17,2.094167929409451e+17,325,325
55.0,1.4657535474997216,1.0639926623347855e+19,557798.1995983204,1.5860499856747762e+19,1.4094519830682922e+20,1148927.9999999995,2e+17,2.1232262501153565e+17,325,325
56.0,1.4656960120247233,1.0639926623347855e+19,567939.9850455626,1.5860499856747727e+19,1.409451983068292e+20,1169817.5999999996,2e+17,2.151993987614203e+17,325,325
57.0,1.4656390519044749,1.0639926623347855e+19,578081.7704928048,1.5860499856747692e+19,1.4094519830682919e+20,1190707.1999999997,2e+17,2.1804740477380608e+17,325,325
58.0,1.4655826613854284,1.0639926623347855e+19,588223.555940047,1.5860499856747657e+19,1.4094519830682917e+20,1211596.7999999998,2e+17,2.2086693072606803e+17,325,325
59.0,1.4655268347715729,1.0639926623347855e+19,598365.3413872892,1.5860499856747622e+19,1.4094519830682916e+20,1232486.4,2e+17,2.2365826141880736e+17,325,325
60.0,1.4654715664238556,1.0639926623347855e+19,608507.1268345314,1.5860499856747588e+19,1.4094519830682914e+20,1253376.0,2e+17,2.264216788046193e+17,325,325
61.0,1.4654168507596155,1.0639926623347855e+19,618648.9122817736,1.5860499856747553e+19,1.4094519830682912e+20,1274265.6,2e+17,2.291574620165731e+17,325,325
62.0,1.465362682252018,1.0639926623347855e+19,628790.6977290158,1.5860499856747518e+19,1.409451983068291e+20,1295155.2000000002,2e+17,2.3186588739640736e+17,325,325
63.0,1.4653090554294963,1.0639926623347855e+19,638932.483176258,1.5860499856747483e+19,1.4094519830682909e+20,1316044.8000000003,2e+17,2.345472285224433e+17,325,325
64.0,1.4652559648752,1.0639926623347855e+19,649074.2686235002,1.5860499856747448e+19,1.4094519830682907e+20,1336934.4000000004,2e+17,2.3720175623721885e+17,325,325
65.0,1.4652034052264464,1.0639926623347855e+19,659216.0540707425,1.5860499856747414e+19,1.4094519830682906e+20,1357824.0000000005,2e+17,2.3982973867484666e+17,325,325
66.0,1.4651513711741806,1.0639926623347855e+19,669357.8395179847,1.5860499856747379e+19,1.4094519830682904e+20,1378713.6000000006,2e+17,2.4243144128809818e+17,325,325
67.0,1.465099857462437,1.0639926623347855e+19,679499.6249652269,1.5860499856747344e+19,1.4094519830682903e+20,1399603.2000000007,2e+17,2.4500712687521718e+17,325,325
68.0,1.4650488588878112,1.0639926623347855e+19,689641.4104124691,1.586049985674731e+19,1.4094519830682901e+20,1420492.8000000007,2e+17,2.4755705560646502e+17,325,325
69.0,1.4649983702989318,1.0639926623347855e+19,699783.1958597113,1.5860499856747274e+19,1.40945198306829e+20,1441382.4000000008,2e+17,2.500814850504004e+17,325,325
70.0,1.4649483865959407,1.0639926623347855e+19,709924.9813069535,1.586049985674724e+19,1.4094519830682898e+20,1462272.000000001,2e+17,2.525806701998964e+17,325,325
71.0,1.46489890272998,1.0639926623347855e+19,720066.7667541957,1.5860499856747205e+19,1.4094519830682896e+20,1483161.600000001,2e+17,2.550548634978974e+17,325,325
72.0,1.4648499137026785,1.0639926623347855e+19,730208.5522014379,1.586049985674717e+19,1.4094519830682894e+20,1504051.2000000011,2e+17,2.5750431486291843e+17,325,325
73.0,1.46480141456565,1.0639926623347855e+19,740350.3376486801,1.5860499856747135e+19,1.4094519830682893e+20,1524940.8000000012,2e+17,2.5992927171428925e+17,325,325
74.0,1.4647534004199922,1.0639926623347855e+19,750492.1230959223,1.58604998567471e+19,1.4094519830682891e+20,1545830.4000000013,2e+17,2.6232997899714637e+17,325,325
75.0,1.4647058664157908,1.0639926623347855e+19,760633.9085431645,1.5860499856747065e+19,1.409451983068289e+20,1566720.0000000014,2e+17,2.647066792071749e+17,325,325
76.0,1.4646588077516312,1.0639926623347855e+19,770775.6939904067,1.586049985674703e+19,1.4094519830682888e+20,1587609.6000000015,2e+17,2.6705961241510317e+17,325,325
77.0,1.4646122196741131,1.0639926623347855e+19,780917.4794376489,1.5860499856746996e+19,1.4094519830682886e+20,1608499.2000000016,2e+17,2.6938901629095213e+17,325,325
78.0,1.4645660974773704,1.0639926623347855e+19,791059.2648848911,1.586049985674696e+19,1.4094519830682885e+20,1629388.8000000017,2e+17,2.716951261280426e+17,325,325
79.0,1.4645204365025952,1.0639926623347855e+19,801201.0503321333,1.5860499856746926e+19,1.4094519830682883e+20,1650278.4000000018,2e+17,2.7397817486676218e+17,325,325
80.0,1.4644752321375674,1.0639926623347855e+19,811342.8357793755,1.5860499856746891e+19,1.4094519830682881e+20,1671168.0000000019,2e+17,2.7623839311809456e+17,325,325
81.0,1.4644304798161905,1.0639926623347855e+19,821484.6212266177,1.5860499856746856e+19,1.409451983068288e+20,1692057.600000002,2e+17,2.784760091869136e+17,325,325
82.0,1.4643861750180267,1.0639926623347855e+19,831626.4066738599,1.5860499856746822e+19,1.4094519830682878e+20,1712947.200000002,2e+17,2.8069124909504448e+17,325,325
83.0,1.4643423132678448,1.0639926623347855e+19,841768.1921211021,1.5860499856746787e+19,1.4094519830682876e+20,1733836.8000000021,2e+17,2.8288433660409405e+17,325,325
84.0,1.4642988901351648,1.0639926623347855e+19,851909.9775683443,1.5860499856746752e+19,1.4094519830682875e+20,1754726.4000000022,2e+17,2.8505549323805312e+17,325,325
85.0,1.4642559012338114,1.0639926623347855e+19,862051.7630155865,1.5860499856746717e+19,1.4094519830682873e+20,1775616.0000000023,2e+17,2.8720493830567258e+17,325,325
86.0,1.4642133422214716,1.0639926623347855e+19,872193.5484628287,1.5860499856746682e+19,1.4094519830682871e+20,1796505.6000000024,2e+17,2.893328889226159e+17,325,325
87.0,1.4641712087992553,1.0639926623347855e+19,882335.3339100709,1.5860499856746648e+19,1.409451983068287e+20,1817395.2000000025,2e+17,2.914395600333897e+17,325,325
88.0,1.4641294967112612,1.0639926623347855e+19,892477.1193573131,1.5860499856746613e+19,1.4094519830682868e+20,1838284.8000000026,2e+17,2.935251644330558e+17,325,325
89.0,1.4640882017441466,1.0639926623347855e+19,902618.9048045553,1.5860499856746578e+19,1.4094519830682866e+20,1859174.4000000027,2e+17,2.9558991278872525e+17,325,325
90.0,1.4640473197267034,1.0639926623347855e+19,912760.6902517976,1.5860499856746543e+19,1.4094519830682865e+20,1880064.0000000028,2e+17,2.97634013660838e+17,325,325
91.0,1.464006846529435,1.0639926623347855e+19,922902.4756990398,1.5860499856746508e+19,1.4094519830682863e+20,1900953.600000003,2e+17,2.996576735242296e+17,325,325
92.0,1.4639667780641388,1.0639926623347855e+19,933044.261146282,1.5860499856746473e+19,1.4094519830682862e+20,1921843.200000003,2e+17,3.016610967889873e+17,325,325
93.0,1.4639271102834956,1.0639926623347855e+19,943186.0465935242,1.5860499856746439e+19,1.409451983068286e+20,1942732.800000003,2e+17,3.036444858210975e+17,325,325
94.0,1.463887839180659,1.0639926623347855e+19,953327.8320407664,1.5860499856746404e+19,1.4094519830682858e+20,1963622.4000000032,2e+17,3.056080409628865e+17,325,325
95.0,1.4638489607888505,1.0639926623347855e+19,963469.6174880086,1.586049985674637e+19,1.4094519830682857e+20,1984512.0000000033,2e+17,3.0755196055325766e+17,325,325
96.0,1.4638104711809605,1.0639926623347855e+19,973611.4029352508,1.5860499856746334e+19,1.4094519830682855e+20,2005401.6000000034,2e+17,3.0947644094772506e+17,325,325
97.0,1.4637723664691489,1.0639926623347855e+19,983753.188382493,1.58604998567463e+19,1.4094519830682853e+20,2026291.2000000034,2e+17,3.113816765382478e+17,325,325
98.0,1.4637346428044555,1.0639926623347855e+19,993894.9738297352,1.5860499856746265e+19,1.4094519830682852e+20,2047180.8000000035,2e+17,3.1326785977286534e+17,325,325
99.0,1.463697296376409,1.0639926623347855e+19,1004036.7592769774,1.586049985674623e+19,1.409451983068285e+20,2068070.4000000036,2e+17,3.151351811751367e+17,325,325
100.0,1.4599999999999111,1.0639926623347855e+19,1014178.5447242196,1.5860499856746195e+19,1.4094519830682848e+20,2088960.0000000037,2e+17,5e+17,325,325
101.0,1.45999999999991,1.0639926623347855e+19,1024320.3301714618,1.586049985674616e+19,1.4094519830682847e+20,2109849.600000004,2e+17,5e+17,325,325
102.0,1.4599999999999091,1.0639926623347855e+19,1034462.115618704,1.5860499856746125e+19,1.4094519830682845e+20,2130739.200000004,2e+17,5e+17,325,325
103.0,1.4599999999999083,1.0639926623347855e+19,1044603.9010659462,1.586049985674609e+19,1.4094519830682844e+20,2151628.800000004,2e+17,5e+17,325,325
104.0,1.4599999999999071,1.0639926623347855e+19,1054745.6865131883,1.5860499856746056e+19,1.4094519830682842e+20,2172518.400000004,2e+17,5e+17,325,325
105.0,1.4599999999999065,1.0639926623347855e+19,1064887.4719604305,1.586049985674602e+19,1.409451983068284e+20,2193408.000000004,2e+17,5e+17,325,325
106.0,1.4599999999999056,1.0639926623347855e+19,1075029.2574076727,1.5860499856745986e+19,1.4094519830682839e+20,2214297.6000000043,2e+17,5e+17,325,325
107.0,1.4599999999999045,1.0639926623347855e+19,1085171.042854915,1.5860499856745951e+19,1.4094519830682837e+20,2235187.2000000044,2e+17,5e+17,325,325
108.0,1.4599999999999036,1.0639926623347855e+19,1095312.828302157,1.5860499856745916e+19,1.4094519830682835e+20,2256076.8000000045,2e+17,5e+17,325,325
109.0,1.459999999999903,1.0639926623347855e+19,1105454.6137493993,1.5860499856745882e+19,1.4094519830682834e+20,2276966.4000000046,2e+17,5e+17,325,325
110.0,1.4599999999999018,1.0639926623347855e+19,1115596.3991966415,1.5860499856745847e+19,1.4094519830682832e+20,2297856.0000000047,2e+17,5e+17,325,325
111.0,1.459999999999901,1.0639926623347855e+19,1125738.1846438837,1.5860499856745812e+19,1.409451983068283e+20,2318745.6000000047,2e+17,5e+17,325,325
112.0,1.4599999999999,1.0639926623347855e+19,1135879.970091126,1.5860499856745777e+19,1.4094519830682829e+20,2339635.200000005,2e+17,5e+17,325,325
113.0,1.4599999999998992,1.0639926623347855e+19,1146021.7555383681,1.5860499856745742e+19,1.4094519830682827e+20,2360524.800000005,2e+17,5e+17,325,325
114.0,1.459999999999898,1.0639926623347855e+19,1156163.5409856103,1.5860499856745708e+19,1.4094519830682826e+20,2381414.400000005,2e+17,5e+17,325,325
115.0,1.4599999999998974,1.0639926623347855e+19,1166305.3264328525,1.5860499856745673e+19,1.4094519830682824e+20,2402304.000000005,2e+17,5e+17,325,325
116.0,1.4599999999998963,1.0639926623347855e+19,1176447.1118800947,1.5860499856745638e+19,1.4094519830682822e+20,2423193.600000005,2e+17,5e+17,325,325
117.0,1.4599999999998954,1.0639926623347855e+19,1186588.897327337,1.5860499856745603e+19,1.409451983068282e+20,2444083.2000000053,2e+17,5e+17,325,325
118.0,1.4599999999998945,1.0639926623347855e+19,1196730.6827745792,1.5860499856745568e+19,1.4094519830682819e+20,2464972.8000000054,2e+17,5e+17,325,325
119.0,1.4599999999998936,1.0639926623347855e+19,1206872.4682218214,1.5860499856745533e+19,1.4094519830682817e+20,2485862.4000000055,2e+17,5e+17,325,325
120.0,1.4599999999998925,1.0639926623347855e+19,1217014.2536690636,1.5860499856745499e+19,1.4094519830682816e+20,2506752.0000000056,2e+17,5e+17,325,325
121.0,1.4599999999998916,1.0639926623347855e+19,1227156.0391163058,1.5860499856745464e+19,1.4094519830682814e+20,2527641.6000000057,2e+17,5e+17,325,325
122.0,1.459999999999891,1.0639926623347855e+19,1237297.824563548,1.586049985674543e+19,1.4094519830682812e+20,2548531.200000006,2e+17,5e+17,325,325
123.0,1.4599999999998898,1.0639926623347855e+19,1247439.6100107902,1.5860499856745394e+19,1.409451983068281e+20,2569420.800000006,2e+17,5e+17,325,325
124.0,1.459999999999889,1.0639926623347855e+19,1257581.3954580324,1.586049985674536e+19,1.4094519830682809e+20,2590310.400000006,2e+17,5e+17,325,325
125.0,1.459999999999888,1.0639926623347855e+19,1267723.1809052746,1.5860499856745325e+19,1.4094519830682808e+20,2611200.000000006,2e+17,5e+17,325,325
126.0,1.459999999999887,1.0639926623347855e+19,1277864.9663525168,1.586049985674529e+19,1.4094519830682806e+20,2632089.600000006,2e+17,5e+17,325,325
127.0,1.4599999999998863,1.0639926623347855e+19,1288006.751799759,1.5860499856745255e+19,1.4094519830682804e+20,2652979.2000000062,2e+17,5e+17,325,325
128.0,1.4599999999998854,1.0639926623347855e+19,1298148.5372470012,1.586049985674522e+19,1.4094519830682803e+20,2673868.8000000063,2e+17,5e+17,325,325
129.0,1.4599999999998843,1.0639926623347855e+19,1308290.3226942434,1.5860499856745185e+19,1.4094519830682801e+20,2694758.4000000064,2e+17,5e+17,325,325
130.0,1.4599999999998834,1.0639926623347855e+19,1318432.1081414856,1.586049985674515e+19,1.40945198306828e+20,2715648.0000000065,2e+17,5e+17,325,325
131.0,1.4599999999998825,1.0639926623347855e+19,1328573.8935887278,1.5860499856745116e+19,1.4094519830682798e+20,2736537.6000000066,2e+17,5e+17,325,325
132.0,1.4599999999998816,1.0639926623347855e+19,1338715.67903597,1.586049985674508e+19,1.4094519830682796e+20,2757427.2000000067,2e+17,5e+17,325,325
133.0,1.4599999999998805,1.0639926623347855e+19,1348857.4644832122,1.5860499856745046e+19,1.4094519830682794e+20,2778316.800000007,2e+17,5e+17,325,325
134.0,1.4599999999998798,1.0639926623347855e+19,1358999.2499304544,1.5860499856745011e+19,1.4094519830682793e+20,2799206.400000007,2e+17,5e+17,325,325
135.0,1.4599999999998787,1.0639926623347855e+19,1369141.0353776966,1.5860499856744976e+19,1.4094519830682791e+20,2820096.000000007,2e+17,5e+17,325,325
136.0,1.4599999999998778,1.0639926623347855e+19,1379282.8208249388,1.5860499856744942e+19,1.409451983068279e+20,2840985.600000007,2e+17,5e+17,325,325
137.0,1.459999999999877,1.0639926623347855e+19,1389424.606272181,1.5860499856744907e+19,1.4094519830682788e+20,2861875.200000007,2e+17,5e+17,325,325
138.0,1.4599999999998758,1.0639926623347855e+19,1399566.3917194232,1.5860499856744872e+19,1.4094519830682786e+20,2882764.8000000073,2e+17,5e+17,325,325
139.0,1.459999999999875,1.0639926623347855e+19,1409708.1771666654,1.5860499856744837e+19,1.4094519830682785e+20,2903654.4000000074,2e+17,5e+17,325,325
140.0,1.4599999999998743,1.0639926623347855e+19,1419849.9626139076,1.5860499856744802e+19,1.4094519830682783e+20,2924544.0000000075,2e+17,5e+17,325,325
141.0,1.4599999999998732,1.0639926623347855e+19,1429991.7480611498,1.5860499856744767e+19,1.4094519830682781e+20,2945433.6000000075,2e+17,5e+17,325,325
142.0,1.4599999999998723,1.0639926623347855e+19,1440133.533508392,1.5860499856744733e+19,1.409451983068278e+20,2966323.2000000076,2e+17,5e+17,325,325
143.0,1.4599999999998714,1.0639926623347855e+19,1450275.3189556343,1.5860499856744698e+19,1.4094519830682778e+20,2987212.8000000077,2e+17,5e+17,325,325
144.0,1.4599999999998705,1.0639926623347855e+19,1460417.1044028765,1.5860499856744663e+19,1.4094519830682776e+20,3008102.400000008,2e+17,5e+17,325,325
145.0,1.4599999999998696,1.0639926623347855e+19,1470558.8898501187,1.5860499856744628e+19,1.4094519830682775e+20,3028992.000000008,2e+17,5e+17,325,325
146.0,1.4599999999998687,1.0639926623347855e+19,1480700.6752973609,1.5860499856744593e+19,1.4094519830682773e+20,3049881.600000008,2e+17,5e+17,325,325
147.0,1.4599999999998678,1.0639926623347855e+19,1490842.460744603,1.5860499856744559e+19,1.4094519830682771e+20,3070771.200000008,2e+17,5e+17,325,325
148.0,1.4599999999998667,1.0639926623347855e+19,1500984.2461918453,1.5860499856744524e+19,1.409451983068277e+20,3091660.800000008,2e+17,5e+17,325,325
149.0,1.459999999999866,1.0639926623347855e+19,1511126.0316390875,1.5860499856744489e+19,1.4094519830682768e+20,3112550.4000000083,2e+17,5e+17,325,325
150.0,1.459999999999865,1.0639926623347855e+19,1521267.8170863297,1.5860499856744454e+19,1.4094519830682767e+20,3133440.0000000084,2e+17,5e+17,325,325
151.0,1.459999999999864,1.0639926623347855e+19,1531409.602533572,1.586049985674442e+19,1.4094519830682765e+20,3154329.6000000085,2e+17,5e+17,325,325
152.0,1.459999999999863,1.0639926623347855e+19,1541551.387980814,1.5860499856744385e+19,1.4094519830682763e+20,3175219.2000000086,2e+17,5e+17,325,325
153.0,1.4599999999998623,1.0639926623347855e+19,1551693.1734280563,1.586049985674435e+19,1.4094519830682762e+20,3196108.8000000087,2e+17,5e+17,325,325
154.0,1.4599999999998612,1.0639926623347855e+19,1561834.9588752985,1.5860499856744315e+19,1.409451983068276e+20,3216998.4000000088,2e+17,5e+17,325,325
155.0,1.4599999999998603,1.0639926623347855e+19,1571976.7443225407,1.586049985674428e+19,1.4094519830682758e+20,3237888.000000009,2e+17,5e+17,325,325
156.0,1.4599999999998594,1.0639926623347855e+19,1582118.529769783,1.5860499856744245e+19,1.4094519830682757e+20,3258777.600000009,2e+17,5e+17,325,325
157.0,1.4599999999998585,1.0639926623347855e+19,1592260.315217025,1.586049985674421e+19,1.4094519830682755e+20,3279667.200000009,2e+17,5e+17,325,325
158.0,1.4599999999998576,1.0639926623347855e+19,1602402.1006642673,1.5860499856744176e+19,1.4094519830682753e+20,3300556.800000009,2e+17,5e+17,325,325
159.0,1.4599999999998567,1.0639926623347855e+19,1612543.8861115095,1.586049985674414e+19,1.4094519830682752e+20,3321446.400000009,2e+17,5e+17,325,325
160.0,1.4599999999998556,1.0639926623347855e+19,1622685.6715587517,1.5860499856744106e+19,1.409451983068275e+20,3342336.0000000093,2e+17,5e+17,325,325
161.0,1.4599999999998547,1.0639926623347855e+19,1632827.457005994,1.5860499856744071e+19,1.4094519830682749e+20,3363225.6000000094,2e+17,5e+17,325,325
162.0,1.459999999999854,1.0639926623347855e+19,1642969.2424532361,1.5860499856744036e+19,1.4094519830682747e+20,3384115.2000000095,2e+17,5e+17,325,325
163.0,1.459999999999853,1.0639926623347855e+19,1653111.0279004783,1.5860499856744002e+19,1.4094519830682745e+20,3405004.8000000096,2e+17,5e+17,325,325
164.0,1.459999999999852,1.0639926623347855e+19,1663252.8133477205,1.5860499856743967e+19,1.4094519830682744e+20,3425894.4000000097,2e+17,5e+17,325,325
165.0,1.4599999999998512,1.0639926623347855e+19,1673394.5987949627,1.5860499856743932e+19,1.4094519830682742e+20,3446784.00000001,2e+17,5e+17,325,325
166.0,1.4599999999998503,1.0639926623347855e+19,1683536.384242205,1.5860499856743897e+19,1.409451983068274e+20,3467673.60000001,2e+17,5e+17,325,325
