time,k_eff,phi_avg,burnup_avg,U235,U238,Pu239,Xe135,Sm149,fresh_pebbles_added,pebbles_discharged
43.0,1.4664910262836373,1.8817180171670298e+18,77125.34139490225,8.723308768563166e+18,1.479930324506417e+20,634060.7999999995,2e+17,1.754486858157988e+17,325,325
44.0,1.4664261160207994,1.8817180171670298e+18,78918.95398548138,8.723308768563142e+18,1.479930324506417e+20,648806.3999999994,2e+17,1.786941989576408e+17,325,325
45.0,1.4663618548605897,1.8817180171670298e+18,80712.5665760605,8.723308768563117e+18,1.479930324506417e+20,663551.9999999994,2e+17,1.819072569680644e+17,325,325
46.0,1.466298236311982,1.8817180171670298e+18,82506.17916663963,8.723308768563092e+18,1.479930324506417e+20,678297.5999999994,2e+17,1.8508818439838374e+17,325,325
47.0,1.4662352539488608,1.8817180171670298e+18,84299.79175721876,8.723308768563068e+18,1.479930324506417e+20,693043.1999999994,2e+17,1.882373025543999e+17,325,325
48.0,1.4661729014093703,1.8817180171670298e+18,86093.40434779788,8.723308768563043e+18,1.479930324506417e+20,707788.7999999993,2e+17,1.913549295288559e+17,325,325
49.0,1.4661111723952747,1.8817180171670298e+18,87887.01693837701,8.723308768563019e+18,1.479930324506417e+20,722534.3999999993,2e+17,1.9444138023356736e+17,325,325
50.0,1.4660500606713205,1.8817180171670298e+18,89680.62952895614,8.723308768562994e+18,1.479930324506417e+20,737279.9999999993,2e+17,1.9749696643123168e+17,325,325
51.0,1.4659895600646053,1.8817180171670298e+18,91474.24211953527,8.72330876856297e+18,1.479930324506417e+20,752025.5999999993,2e+17,2.0052199676691936e+17,325,325
52.0,1.465929664463958,1.8817180171670298e+18,93267.85471011439,8.723308768562945e+18,1.479930324506417e+20,766771.1999999993,2e+17,2.0351677679925018e+17,325,325
53.0,1.4658703678193161,1.8817180171670298e+18,95061.46730069352,8.72330876856292e+18,1.479930324506417e+20,781516.7999999992,2e+17,2.0648160903125766e+17,325,325
54.0,1.4658116641411214,1.8817180171670298e+18,96855.07989127265,8.723308768562896e+18,1.479930324506417e+20,796262.3999999992,2e+17,2.094167929409451e+17,325,325
55.0,1.4657535474997083,1.8817180171670298e+18,98648.69248185177,8.723308768562871e+18,1.479930324506417e+20,811007.9999999992,2e+17,2.1232262501153565e+17,325,325
56.0,1.4656960120247093,1.8817180171670298e+18,100442.3050724309,8.723308768562847e+18,1.479930324506417e+20,825753.5999999992,2e+17,2.151993987614203e+17,325,325
57.0,1.4656390519044606,1.8817180171670298e+18,102235.91766301003,8.723308768562822e+18,1.479930324506417e+20,840499.1999999991,2e+17,2.1804740477380608e+17,325,325
58.0,1.4655826613854144,1.8817180171670298e+18,104029.53025358915,8.723308768562798e+18,1.479930324506417e+20,855244.7999999991,2e+17,2.2086693072606803e+17,325,325
59.0,1.4655268347715582,1.8817180171670298e+18,105823.14284416828,8.723308768562773e+18,1.479930324506417e+20,869990.3999999991,2e+17,2.2365826141880736e+17,325,325
60.0,1.4654715664238407,1.8817180171670298e+18,107616.7554347474,8.723308768562748e+18,1.479930324506417e+20,884735.9999999991,2e+17,2.264216788046193e+17,325,325
61.0,1.4654168507596006,1.8817180171670298e+18,109410.36802532653,8.723308768562724e+18,1.479930324506417e+20,899481.599999999,2e+17,2.291574620165731e+17,325,325
62.0,1.4653626822520027,1.8817180171670298e+18,111203.98061590566,8.723308768562699e+18,1.479930324506417e+20,914227.199999999,2e+17,2.3186588739640736e+17,325,325
63.0,1.4653090554294808,1.8817180171670298e+18,112997.59320648479,8.723308768562675e+18,1.479930324506417e+20,928972.799999999,2e+17,2.345472285224433e+17,325,325
64.0,1.4652559648751842,1.8817180171670298e+18,114791.20579706391,8.72330876856265e+18,1.479930324506417e+20,943718.399999999,2e+17,2.3720175623721885e+17,325,325
65.0,1.4652034052264304,1.8817180171670298e+18,116584.81838764304,8.723308768562626e+18,1.479930324506417e+20,958463.999999999,2e+17,2.3982973867484666e+17,325,325
66.0,1.4651513711741642,1.8817180171670298e+18,118378.43097822217,8.723308768562601e+18,1.479930324506417e+20,973209.5999999989,2e+17,2.4243144128809818e+17,325,325
67.0,1.4650998574624206,1.8817180171670298e+18,120172.0435688013,8.723308768562576e+18,1.479930324506417e+20,987955.1999999989,2e+17,2.4500712687521718e+17,325,325
68.0,1.4650488588877946,1.8817180171670298e+18,121965.65615938042,8.723308768562552e+18,1.479930324506417e+20,1002700.7999999989,2e+17,2.4755705560646502e+17,325,325
69.0,1.4649983702989147,1.8817180171670298e+18,123759.26874995955,8.723308768562527e+18,1.479930324506417e+20,1017446.3999999989,2e+17,2.500814850504004e+17,325,325
70.0,1.4649483865959234,1.8817180171670298e+18,125552.88134053868,8.723308768562503e+18,1.479930324506417e+20,1032191.9999999988,2e+17,2.525806701998964e+17,325,325
71.0,1.4648989027299624,1.8817180171670298e+18,127346.4939311178,8.723308768562478e+18,1.479930324506417e+20,1046937.5999999988,2e+17,2.550548634978974e+17,325,325
72.0,1.4648499137026605,1.8817180171670298e+18,129140.10652169693,8.723308768562454e+18,1.479930324506417e+20,1061683.1999999988,2e+17,2.5750431486291843e+17,325,325
73.0,1.464801414565632,1.8817180171670298e+18,130933.71911227606,8.723308768562429e+18,1.479930324506417e+20,1076428.7999999989,2e+17,2.5992927171428925e+17,325,325
74.0,1.4647534004199738,1.8817180171670298e+18,132727.33170285518,8.723308768562404e+18,1.479930324506417e+20,1091174.399999999,2e+17,2.6232997899714637e+17,325,325
75.0,1.4647058664157722,1.8817180171670298e+18,134520.9442934343,8.72330876856238e+18,1.479930324506417e+20,1105919.999999999,2e+17,2.647066792071749e+17,325,325
76.0,1.4646588077516123,1.8817180171670298e+18,136314.5568840134,8.723308768562355e+18,1.479930324506417e+20,1120665.5999999992,2e+17,2.6705961241510317e+17,325,325
77.0,1.4646122196740938,1.8817180171670298e+18,138108.16947459252,8.723308768562331e+18,1.479930324506417e+20,1135411.1999999993,2e+17,2.6938901629095213e+17,325,325
78.0,1.464566097477351,1.8817180171670298e+18,139901.78206517163,8.723308768562306e+18,1.479930324506417e+20,1150156.7999999993,2e+17,2.716951261280426e+17,325,325
79.0,1.4645204365025757,1.8817180171670298e+18,141695.39465575074,8.723308768562281e+18,1.479930324506417e+20,1164902.3999999994,2e+17,2.7397817486676218e+17,325,325
80.0,1.4644752321375474,1.8817180171670298e+18,143489.00724632986,8.723308768562257e+18,1.479930324506417e+20,1179647.9999999995,2e+17,2.7623839311809456e+17,325,325
81.0,1.4644304798161702,1.8817180171670298e+18,145282.61983690897,8.723308768562232e+18,1.479930324506417e+20,1194393.5999999996,2e+17,2.784760091869136e+17,325,325
82.0,1.4643861750180065,1.8817180171670298e+18,147076.23242748808,8.723308768562208e+18,1.479930324506417e+20,1209139.1999999997,2e+17,2.8069124909504448e+17,325,325
83.0,1.464342313267824,1.8817180171670298e+18,148869.8450180672,8.723308768562183e+18,1.479930324506417e+20,1223884.7999999998,2e+17,2.8288433660409405e+17,325,325
84.0,1.4642988901351437,1.8817180171670298e+18,150663.4576086463,8.723308768562159e+18,1.479930324506417e+20,1238630.4,2e+17,2.8505549323805312e+17,325,325
85.0,1.4642559012337901,1.8817180171670298e+18,152457.07019922542,8.723308768562134e+18,1.479930324506417e+20,1253376.0,2e+17,2.8720493830567258e+17,325,325
86.0,1.46421334222145,1.8817180171670298e+18,154250.68278980453,8.723308768562109e+18,1.479930324506417e+20,1268121.6,2e+17,2.893328889226159e+17,325,325
87.0,1.4641712087992336,1.8817180171670298e+18,156044.29538038364,8.723308768562085e+18,1.479930324506417e+20,1282867.2000000002,2e+17,2.914395600333897e+17,325,325
88.0,1.464129496711239,1.8817180171670298e+18,157837.90797096275,8.72330876856206e+18,1.479930324506417e+20,1297612.8000000003,2e+17,2.935251644330558e+17,325,325
89.0,1.4640882017441244,1.8817180171670298e+18,159631.52056154187,8.723308768562036e+18,1.479930324506417e+20,1312358.4000000004,2e+17,2.9558991278872525e+17,325,325
90.0,1.4640473197266808,1.8817180171670298e+18,161425.13315212098,8.723308768562011e+18,1.479930324506417e+20,1327104.0000000005,2e+17,2.97634013660838e+17,325,325
91.0,1.4640068465294118,1.8817180171670298e+18,163218.7457427001,8.723308768561987e+18,1.479930324506417e+20,1341849.6000000006,2e+17,2.996576735242296e+17,325,325
92.0,1.4639667780641157,1.8817180171670298e+18,165012.3583332792,8.723308768561962e+18,1.479930324506417e+20,1356595.2000000007,2e+17,3.016610967889873e+17,325,325
93.0,1.463927110283472,1.8817180171670298e+18,166805.97092385832,8.723308768561937e+18,1.479930324506417e+20,1371340.8000000007,2e+17,3.036444858210975e+17,325,325
94.0,1.4638878391806351,1.8817180171670298e+18,168599.58351443743,8.723308768561913e+18,1.479930324506417e+20,1386086.4000000008,2e+17,3.056080409628865e+17,325,325
95.0,1.4638489607888268,1.8817180171670298e+18,170393.19610501654,8.723308768561888e+18,1.479930324506417e+20,1400832.000000001,2e+17,3.0755196055325766e+17,325,325
96.0,1.463810471180936,1.8817180171670298e+18,172186.80869559565,8.723308768561864e+18,1.479930324506417e+20,1415577.600000001,2e+17,3.0947644094772506e+17,325,325
97.0,1.4637723664691245,1.8817180171670298e+18,173980.42128617477,8.723308768561839e+18,1.479930324506417e+20,1430323.2000000011,2e+17,3.113816765382478e+17,325,325
98.0,1.4637346428044309,1.8817180171670298e+18,175774.03387675388,8.723308768561815e+18,1.479930324506417e+20,1445068.8000000012,2e+17,3.1326785977286534e+17,325,325
99.0,1.4636972963763843,1.8817180171670298e+18,177567.646467333,8.72330876856179e+18,1.479930324506417e+20,1459814.4000000013,2e+17,3.151351811751367e+17,325,325
100.0,1.4599999999998858,1.8817180171670298e+18,179361.2590579121,8.723308768561765e+18,1.479930324506417e+20,1474560.0000000014,2e+17,5e+17,325,325
101.0,1.4599999999998845,1.8817180171670298e+18,181154.87164849121,8.723308768561741e+18,1.479930324506417e+20,1489305.6000000015,2e+17,5e+17,325,325
102.0,1.4599999999998836,1.8817180171670298e+18,182948.48423907033,8.723308768561716e+18,1.479930324506417e+20,1504051.2000000016,2e+17,5e+17,325,325
103.0,1.4599999999998823,1.8817180171670298e+18,184742.09682964944,8.723308768561692e+18,1.479930324506417e+20,1518796.8000000017,2e+17,5e+17,325,325
104.0,1.4599999999998812,1.8817180171670298e+18,186535.70942022855,8.723308768561667e+18,1.479930324506417e+20,1533542.4000000018,2e+17,5e+17,325,325
105.0,1.45999999999988,1.8817180171670298e+18,188329.32201080766,8.723308768561642e+18,1.479930324506417e+20,1548288.0000000019,2e+17,5e+17,325,325
106.0,1.459999999999879,1.8817180171670298e+18,190122.93460138678,8.723308768561618e+18,1.479930324506417e+20,1563033.600000002,2e+17,5e+17,325,325
107.0,1.4599999999998774,1.8817180171670298e+18,191916.5471919659,8.723308768561593e+18,1.479930324506417e+20,1577779.200000002,2e+17,5e+17,325,325
108.0,1.4599999999998765,1.8817180171670298e+18,193710.159782545,8.723308768561569e+18,1.479930324506417e+20,1592524.8000000021,2e+17,5e+17,325,325
109.0,1.4599999999998752,1.8817180171670298e+18,195503.7723731241,8.723308768561544e+18,1.479930324506417e+20,1607270.4000000022,2e+17,5e+17,325,325
110.0,1.459999999999874,1.8817180171670298e+18,197297.38496370323,8.72330876856152e+18,1.479930324506417e+20,1622016.0000000023,2e+17,5e+17,325,325
111.0,1.459999999999873,1.8817180171670298e+18,199090.99755428234,8.723308768561495e+18,1.479930324506417e+20,1636761.6000000024,2e+17,5e+17,325,325
112.0,1.4599999999998716,1.8817180171670298e+18,200884.61014486145,8.72330876856147e+18,1.479930324506417e+20,1651507.2000000025,2e+17,5e+17,325,325
113.0,1.4599999999998703,1.8817180171670298e+18,202678.22273544056,8.723308768561446e+18,1.479930324506417e+20,1666252.8000000026,2e+17,5e+17,325,325
114.0,1.4599999999998694,1.8817180171670298e+18,204471.83532601967,8.723308768561421e+18,1.479930324506417e+20,1680998.4000000027,2e+17,5e+17,325,325
115.0,1.459999999999868,1.8817180171670298e+18,206265.4479165988,8.723308768561397e+18,1.479930324506417e+20,1695744.0000000028,2e+17,5e+17,325,325
116.0,1.4599999999998672,1.8817180171670298e+18,208059.0605071779,8.723308768561372e+18,1.479930324506417e+20,1710489.600000003,2e+17,5e+17,325,325
117.0,1.4599999999998656,1.8817180171670298e+18,209852.673097757,8.723308768561348e+18,1.479930324506417e+20,1725235.200000003,2e+17,5e+17,325,325
118.0,1.4599999999998645,1.8817180171670298e+18,211646.28568833612,8.723308768561323e+18,1.479930324506417e+20,1739980.800000003,2e+17,5e+17,325,325
119.0,1.4599999999998634,1.8817180171670298e+18,213439.89827891524,8.723308768561298e+18,1.479930324506417e+20,1754726.4000000032,2e+17,5e+17,325,325
120.0,1.459999999999862,1.8817180171670298e+18,215233.51086949435,8.723308768561274e+18,1.479930324506417e+20,1769472.0000000033,2e+17,5e+17,325,325
121.0,1.459999999999861,1.8817180171670298e+18,217027.12346007346,8.723308768561249e+18,1.479930324506417e+20,1784217.6000000034,2e+17,5e+17,325,325
122.0,1.45999999999986,1.8817180171670298e+18,218820.73605065257,8.723308768561225e+18,1.479930324506417e+20,1798963.2000000034,2e+17,5e+17,325,325
123.0,1.4599999999998585,1.8817180171670298e+18,220614.34864123169,8.7233087685612e+18,1.479930324506417e+20,1813708.8000000035,2e+17,5e+17,325,325
124.0,1.4599999999998574,1.8817180171670298e+18,222407.9612318108,8.723308768561176e+18,1.479930324506417e+20,1828454.4000000036,2e+17,5e+17,325,325
125.0,1.4599999999998563,1.8817180171670298e+18,224201.5738223899,8.723308768561151e+18,1.479930324506417e+20,1843200.0000000037,2e+17,5e+17,325,325
126.0,1.4599999999998552,1.8817180171670298e+18,225995.18641296902,8.723308768561126e+18,1.479930324506417e+20,1857945.6000000038,2e+17,5e+17,325,325
127.0,1.4599999999998539,1.8817180171670298e+18,227788.79900354813,8.723308768561102e+18,1.479930324506417e+20,1872691.200000004,2e+17,5e+17,325,325
128.0,1.4599999999998527,1.8817180171670298e+18,229582.41159412725,8.723308768561077e+18,1.479930324506417e+20,1887436.800000004,2e+17,5e+17,325,325
129.0,1.4599999999998516,1.8817180171670298e+18,231376.02418470636,8.723308768561053e+18,1.479930324506417e+20,1902182.400000004,2e+17,5e+17,325,325
130.0,1.4599999999998503,1.8817180171670298e+18,233169.63677528547,8.723308768561028e+18,1.479930324506417e+20,1916928.0000000042,2e+17,5e+17,325,325
131.0,1.4599999999998492,1.8817180171670298e+18,234963.24936586458,8.723308768561004e+18,1.479930324506417e+20,1931673.6000000043,2e+17,5e+17,325,325
132.0,1.459999999999848,1.8817180171670298e+18,236756.8619564437,8.723308768560979e+18,1.479930324506417e+20,1946419.2000000044,2e+17,5e+17,325,325
133.0,1.4599999999998468,1.8817180171670298e+18,238550.4745470228,8.723308768560954e+18,1.479930324506417e+20,1961164.8000000045,2e+17,5e+17,325,325
134.0,1.4599999999998456,1.8817180171670298e+18,240344.08713760192,8.72330876856093e+18,1.479930324506417e+20,1975910.4000000046,2e+17,5e+17,325,325
135.0,1.4599999999998445,1.8817180171670298e+18,242137.69972818103,8.723308768560905e+18,1.479930324506417e+20,1990656.0000000047,2e+17,5e+17,325,325
136.0,1.4599999999998432,1.8817180171670298e+18,243931.31231876014,8.723308768560881e+18,1.479930324506417e+20,2005401.6000000047,2e+17,5e+17,325,325
137.0,1.459999999999842,1.8817180171670298e+18,245724.92490933926,8.723308768560856e+18,1.479930324506417e+20,2020147.2000000048,2e+17,5e+17,325,325
138.0,1.459999999999841,1.8817180171670298e+18,247518.53749991837,8.723308768560831e+18,1.479930324506417e+20,2034892.800000005,2e+17,5e+17,325,325
139.0,1.4599999999998399,1.8817180171670298e+18,249312.15009049748,8.723308768560807e+18,1.479930324506417e+20,2049638.400000005,2e+17,5e+17,325,325
140.0,1.4599999999998385,1.8817180171670298e+18,251105.7626810766,8.723308768560782e+18,1.479930324506417e+20,2064384.0000000051,2e+17,5e+17,325,325
141.0,1.4599999999998372,1.8817180171670298e+18,252899.3752716557,8.723308768560758e+18,1.479930324506417e+20,2079129.6000000052,2e+17,5e+17,325,325
142.0,1.459999999999836,1.8817180171670298e+18,254692.98786223482,8.723308768560733e+18,1.479930324506417e+20,2093875.2000000053,2e+17,5e+17,325,325
143.0,1.4599999999998352,1.8817180171670298e+18,256486.60045281393,8.723308768560709e+18,1.479930324506417e+20,2108620.8000000054,2e+17,5e+17,325,325
144.0,1.4599999999998337,1.8817180171670298e+18,258280.21304339304,8.723308768560684e+18,1.479930324506417e+20,2123366.4000000055,2e+17,5e+17,325,325
145.0,1.4599999999998328,1.8817180171670298e+18,260073.82563397216,8.723308768560659e+18,1.479930324506417e+20,2138112.0000000056,2e+17,5e+17,325,325
146.0,1.4599999999998317,1.8817180171670298e+18,261867.43822455127,8.723308768560635e+18,1.479930324506417e+20,2152857.6000000057,2e+17,5e+17,325,325
147.0,1.45999999999983,1.8817180171670298e+18,263661.0508151304,8.72330876856061e+18,1.479930324506417e+20,2167603.200000006,2e+17,5e+17,325,325
148.0,1.459999999999829,1.8817180171670298e+18,265454.66340570955,8.723308768560586e+18,1.479930324506417e+20,2182348.800000006,2e+17,5e+17,325,325
149.0,1.4599999999998279,1.8817180171670298e+18,267248.2759962887,8.723308768560561e+18,1.479930324506417e+20,2197094.400000006,2e+17,5e+17,325,325
150.0,1.4599999999998265,1.8817180171670298e+18,269041.88858686783,8.723308768560537e+18,1.479930324506417e+20,2211840.000000006,2e+17,5e+17,325,325
151.0,1.4599999999998257,1.8817180171670298e+18,270835.501177447,8.723308768560512e+18,1.479930324506417e+20,2226585.600000006,2e+17,5e+17,325,325
152.0,1.4599999999998243,1.8817180171670298e+18,272629.1137680261,8.723308768560487e+18,1.479930324506417e+20,2241331.2000000062,2e+17,5e+17,325,325
153.0,1.4599999999998232,1.8817180171670298e+18,274422.72635860526,8.723308768560463e+18,1.479930324506417e+20,2256076.8000000063,2e+17,5e+17,325,325
154.0,1.4599999999998219,1.8817180171670298e+18,276216.3389491844,8.723308768560438e+18,1.479930324506417e+20,2270822.4000000064,2e+17,5e+17,325,325
155.0,1.4599999999998208,1.8817180171670298e+18,278009.95153976354,8.723308768560414e+18,1.479930324506417e+20,2285568.0000000065,2e+17,5e+17,325,325
156.0,1.4599999999998197,1.8817180171670298e+18,279803.5641303427,8.723308768560389e+18,1.479930324506417e+20,2300313.6000000066,2e+17,5e+17,325,325
157.0,1.4599999999998183,1.8817180171670298e+18,281597.1767209218,8.723308768560365e+18,1.479930324506417e+20,2315059.2000000067,2e+17,5e+17,325,325
158.0,1.4599999999998172,1.8817180171670298e+18,283390.78931150096,8.72330876856034e+18,1.479930324506417e+20,2329804.800000007,2e+17,5e+17,325,325
159.0,1.4599999999998161,1.8817180171670298e+18,285184.4019020801,8.723308768560315e+18,1.479930324506417e+20,2344550.400000007,2e+17,5e+17,325,325
160.0,1.4599999999998148,1.8817180171670298e+18,286978.01449265925,8.723308768560291e+18,1.479930324506417e+20,2359296.000000007,2e+17,5e+17,325,325
161.0,1.4599999999998137,1.8817180171670298e+18,288771.6270832384,8.723308768560266e+18,1.479930324506417e+20,2374041.600000007,2e+17,5e+17,325,325
162.0,1.4599999999998126,1.8817180171670298e+18,290565.23967381753,8.723308768560242e+18,1.479930324506417e+20,2388787.200000007,2e+17,5e+17,325,325
163.0,1.4599999999998114,1.8817180171670298e+18,292358.8522643967,8.723308768560217e+18,1.479930324506417e+20,2403532.8000000073,2e+17,5e+17,325,325
164.0,1.4599999999998101,1.8817180171670298e+18,294152.4648549758,8.723308768560193e+18,1.479930324506417e+20,2418278.4000000074,2e+17,5e+17,325,325
165.0,1.4599999999998088,1.8817180171670298e+18,295946.07744555495,8.723308768560168e+18,1.479930324506417e+20,2433024.0000000075,2e+17,5e+17,325,325
166.0,1.459999999999808,1.8817180171670298e+18,297739.6900361341,8.723308768560143e+18,1.479930324506417e+20,2447769.6000000075,2e+17,5e+17,325,325
167.0,1.4599999999998066,1.8817180171670298e+18,299533.30262671324,8.723308768560119e+18,1.479930324506417e+20,2462515.2000000076,2e+17,5e+17,325,325
168.0,1.4599999999998055,1.8817180171670298e+18,301326.9152172924,8.723308768560094e+18,1.479930324506417e+20,2477260.8000000077,2e+17,5e+17,325,325
169.0,1.4599999999998043,1.8817180171670298e+18,303120.5278078715,8.72330876856007e+18,1.479930324506417e+20,2492006.400000008,2e+17,5e+17,325,325
170.0,1.4599999999998028,1.8817180171670298e+18,304914.14039845066,8.723308768560045e+18,1.479930324506417e+20,2506752.000000008,2e+17,5e+17,325,325
