time,k_eff,phi_avg,burnup_avg,U235,U238,Pu239,Xe135,Sm149,fresh_pebbles_added,pebbles_discharged
28.0,1.467547192871992,4.210538455768374e+18,112375.16918462151,7.137242959060656e+18,1.4955889365895155e+20,516096.0,2e+17,1.2264035639818365e+17,325,325
29.0,1.46747172094327,4.210538455768374e+18,116388.56808407228,7.137242959060625e+18,1.495588936589515e+20,534528.0,2e+17,1.2641395283420181e+17,325,325
30.0,1.467397003733835,4.210538455768374e+18,120401.96698352305,7.137242959060595e+18,1.4955889365895148e+20,552960.0,2e+17,1.3014981330585979e+17,325,325
31.0,1.4673230336964944,4.210538455768374e+18,124415.36588297381,7.137242959060564e+18,1.4955889365895145e+20,571392.0,2e+17,1.338483151728012e+17,325,325
32.0,1.467249803359527,4.210538455768374e+18,128428.76478242458,7.137242959060533e+18,1.4955889365895142e+20,589824.0,2e+17,1.3750983202107318e+17,325,325
33.0,1.4671773053259294,4.210538455768374e+18,132442.16368187536,7.137242959060503e+18,1.495588936589514e+20,608256.0,2e+17,1.4113473370086245e+17,325,325
34.0,1.467105532272668,4.210538455768374e+18,136455.56258132614,7.137242959060472e+18,1.4955889365895135e+20,626688.0,2e+17,1.4472338636385382e+17,325,325
35.0,1.467034476949939,4.210538455768374e+18,140468.96148077692,7.137242959060441e+18,1.4955889365895132e+20,645120.0,2e+17,1.482761525002153e+17,325,325
36.0,1.4669641321804372,4.210538455768374e+18,144482.3603802277,7.13724295906041e+18,1.495588936589513e+20,663552.0,2e+17,1.5179339097521315e+17,325,325
37.0,1.4668944908586303,4.210538455768374e+18,148495.7592796785,7.13724295906038e+18,1.4955889365895125e+20,681984.0,2e+17,1.5527545706546102e+17,325,325
38.0,1.4668255459500417,4.210538455768374e+18,152509.15817912927,7.137242959060349e+18,1.4955889365895122e+20,700416.0,2e+17,1.587227024948064e+17,325,325
39.0,1.4667572904905386,4.210538455768374e+18,156522.55707858005,7.137242959060318e+18,1.495588936589512e+20,718848.0,2e+17,1.6213547546985834e+17,325,325
40.0,1.4666897175856308,4.210538455768374e+18,160535.95597803083,7.137242959060287e+18,1.4955889365895116e+20,737280.0,2e+17,1.6551412071515974e+17,325,325
41.0,1.466622820409772,4.210538455768374e+18,164549.35487748162,7.137242959060257e+18,1.4955889365895112e+20,755712.0,2e+17,1.6885897950800816e+17,325,325
42.0,1.4665565922056718,4.210538455768374e+18,168562.7537769324,7.137242959060226e+18,1.495588936589511e+20,774144.0,2e+17,1.7217038971292806e+17,325,325
43.0,1.4664910262836128,4.210538455768374e+18,172576.15267638318,7.137242959060195e+18,1.4955889365895106e+20,792576.0,2e+17,1.754486858157988e+17,325,325
44.0,1.466426116020774,4.210538455768374e+18,176589.55157583396,7.137242959060165e+18,1.4955889365895102e+20,811008.0,2e+17,1.786941989576408e+17,325,325
45.0,1.4663618548605637,4.210538455768374e+18,180602.95047528474,7.137242959060134e+18,1.49558893658951e+20,829440.0,2e+17,1.819072569680644e+17,325,325
46.0,1.4662982363119554,4.210538455768374e+18,184616.34937473552,7.137242959060103e+18,1.4955889365895096e+20,847872.0,2e+17,1.8508818439838374e+17,325,325
47.0,1.4662352539488337,4.210538455768374e+18,188629.7482741863,7.137242959060072e+18,1.4955889365895093e+20,866304.0,2e+17,1.882373025543999e+17,325,325
48.0,1.4661729014093428,4.210538455768374e+18,192643.1471736371,7.137242959060042e+18,1.495588936589509e+20,884736.0,2e+17,1.913549295288559e+17,325,325
49.0,1.4661111723952465,4.210538455768374e+18,196656.54607308787,7.137242959060011e+18,1.4955889365895086e+20,903168.0,2e+17,1.9444138023356736e+17,325,325
50.0,1.4660500606712914,4.210538455768374e+18,200669.94497253865,7.13724295905998e+18,1.4955889365895083e+20,921600.0,2e+17,1.9749696643123168e+17,325,325
51.0,1.4659895600645758,4.210538455768374e+18,204683.34387198943,7.13724295905995e+18,1.495588936589508e+20,940032.0,2e+17,2.0052199676691936e+17,325,325
52.0,1.4659296644639275,4.210538455768374e+18,208696.74277144021,7.137242959059919e+18,1.4955889365895076e+20,958464.0,2e+17,2.0351677679925018e+17,325,325
53.0,1.4658703678192855,4.210538455768374e+18,212710.141670891,7.137242959059888e+18,1.4955889365895073e+20,976896.0,2e+17,2.0648160903125766e+17,325,325
54.0,1.4658116641410899,4.210538455768374e+18,216723.54057034178,7.137242959059857e+18,1.495588936589507e+20,995328.0,2e+17,2.094167929409451e+17,325,325
55.0,1.4657535474996761,4.210538455768374e+18,220736.93946979256,7.137242959059827e+18,1.4955889365895066e+20,1013760.0,2e+17,2.1232262501153565e+17,325,325
56.0,1.4656960120246767,4.210538455768374e+18,224750.33836924334,7.137242959059796e+18,1.4955889365895063e+20,1032192.0,2e+17,2.151993987614203e+17,325,325
57.0,1.4656390519044273,4.210538455768374e+18,228763.73726869412,7.137242959059765e+18,1.495588936589506e+20,1050624.0,2e+17,2.1804740477380608e+17,325,325
58.0,1.46558266138538,4.210538455768374e+18,232777.1361681449,7.137242959059735e+18,1.4955889365895057e+20,1069056.0,2e+17,2.2086693072606803e+17,325,325
59.0,1.4655268347715236,4.210538455768374e+18,236790.5350675957,7.137242959059704e+18,1.4955889365895053e+20,1087488.0,2e+17,2.2365826141880736e+17,325,325
60.0,1.4654715664238056,4.210538455768374e+18,240803.93396704647,7.137242959059673e+18,1.495588936589505e+20,1105920.0,2e+17,2.264216788046193e+17,325,325
61.0,1.4654168507595648,4.210538455768374e+18,244817.33286649725,7.137242959059642e+18,1.4955889365895047e+20,1124352.0,2e+17,2.291574620165731e+17,325,325
62.0,1.465362682251966,4.210538455768374e+18,248830.73176594803,7.137242959059612e+18,1.4955889365895043e+20,1142784.0,2e+17,2.3186588739640736e+17,325,325
63.0,1.4653090554294437,4.210538455768374e+18,252844.1306653988,7.137242959059581e+18,1.495588936589504e+20,1161216.0,2e+17,2.345472285224433e+17,325,325
64.0,1.4652559648751464,4.210538455768374e+18,256857.5295648496,7.13724295905955e+18,1.4955889365895037e+20,1179648.0,2e+17,2.3720175623721885e+17,325,325
65.0,1.465203405226392,4.210538455768374e+18,260870.92846430038,7.13724295905952e+18,1.4955889365895034e+20,1198080.0,2e+17,2.3982973867484666e+17,325,325
66.0,1.4651513711741253,4.210538455768374e+18,264884.32736375113,7.137242959059489e+18,1.495588936589503e+20,1216512.0,2e+17,2.4243144128809818e+17,325,325
67.0,1.465099857462381,4.210538455768374e+18,268897.7262632019,7.137242959059458e+18,1.4955889365895027e+20,1234944.0,2e+17,2.4500712687521718e+17,325,325
68.0,1.4650488588877544,4.210538455768374e+18,272911.1251626527,7.137242959059427e+18,1.4955889365895024e+20,1253376.0,2e+17,2.4755705560646502e+17,325,325
69.0,1.4649983702988738,4.210538455768374e+18,276924.5240621035,7.137242959059397e+18,1.495588936589502e+20,1271808.0,2e+17,2.500814850504004e+17,325,325
70.0,1.464948386595882,4.210538455768374e+18,280937.92296155426,7.137242959059366e+18,1.4955889365895017e+20,1290240.0,2e+17,2.525806701998964e+17,325,325
71.0,1.46489890272992,4.210538455768374e+18,284951.32186100504,7.137242959059335e+18,1.4955889365895014e+20,1308672.0,2e+17,2.550548634978974e+17,325,325
72.0,1.4648499137026176,4.210538455768374e+18,288964.7207604558,7.137242959059304e+18,1.495588936589501e+20,1327104.0,2e+17,2.5750431486291843e+17,325,325
73.0,1.4648014145655888,4.210538455768374e+18,292978.1196599066,7.137242959059274e+18,1.4955889365895007e+20,1345536.0,2e+17,2.5992927171428925e+17,325,325
74.0,1.4647534004199299,4.210538455768374e+18,296991.5185593574,7.137242959059243e+18,1.4955889365895004e+20,1363968.0,2e+17,2.6232997899714637e+17,325,325
75.0,1.4647058664157273,4.210538455768374e+18,301004.91745880817,7.137242959059212e+18,1.4955889365895e+20,1382400.0,2e+17,2.647066792071749e+17,325,325
76.0,1.464658807751567,4.210538455768374e+18,305018.31635825895,7.137242959059182e+18,1.4955889365894998e+20,1400832.0,2e+17,2.6705961241510317e+17,325,325
77.0,1.464612219674048,4.210538455768374e+18,309031.71525770973,7.137242959059151e+18,1.4955889365894994e+20,1419264.0,2e+17,2.6938901629095213e+17,325,325
78.0,1.4645660974773045,4.210538455768374e+18,313045.1141571605,7.13724295905912e+18,1.495588936589499e+20,1437696.0,2e+17,2.716951261280426e+17,325,325
79.0,1.4645204365025284,4.210538455768374e+18,317058.5130566113,7.137242959059089e+18,1.4955889365894988e+20,1456128.0,2e+17,2.7397817486676218e+17,325,325
80.0,1.4644752321374999,4.210538455768374e+18,321071.9119560621,7.137242959059059e+18,1.4955889365894984e+20,1474560.0,2e+17,2.7623839311809456e+17,325,325
81.0,1.4644304798161218,4.210538455768374e+18,325085.31085551286,7.137242959059028e+18,1.495588936589498e+20,1492992.0,2e+17,2.784760091869136e+17,325,325
82.0,1.4643861750179574,4.210538455768374e+18,329098.70975496364,7.137242959058997e+18,1.4955889365894978e+20,1511424.0,2e+17,2.8069124909504448e+17,325,325
83.0,1.4643423132677746,4.210538455768374e+18,333112.1086544144,7.137242959058967e+18,1.4955889365894975e+20,1529856.0,2e+17,2.8288433660409405e+17,325,325
84.0,1.4642988901350935,4.210538455768374e+18,337125.5075538652,7.137242959058936e+18,1.495588936589497e+20,1548288.0,2e+17,2.8505549323805312e+17,325,325
85.0,1.464255901233739,4.210538455768374e+18,341138.906453316,7.137242959058905e+18,1.4955889365894968e+20,1566720.0,2e+17,2.8720493830567258e+17,325,325
86.0,1.4642133422213988,4.210538455768374e+18,345152.30535276677,7.137242959058874e+18,1.4955889365894965e+20,1585152.0,2e+17,2.893328889226159e+17,325,325
87.0,1.4641712087991814,4.210538455768374e+18,349165.70425221755,7.137242959058844e+18,1.495588936589496e+20,1603584.0,2e+17,2.914395600333897e+17,325,325
88.0,1.4641294967111862,4.210538455768374e+18,353179.1031516683,7.137242959058813e+18,1.4955889365894958e+20,1622016.0,2e+17,2.935251644330558e+17,325,325
89.0,1.4640882017440708,4.210538455768374e+18,357192.5020511191,7.137242959058782e+18,1.4955889365894955e+20,1640448.0,2e+17,2.9558991278872525e+17,325,325
90.0,1.4640473197266268,4.210538455768374e+18,361205.9009505699,7.137242959058751e+18,1.4955889365894952e+20,1658880.0,2e+17,2.97634013660838e+17,325,325
91.0,1.4640068465293572,4.210538455768374e+18,365219.2998500207,7.137242959058721e+18,1.495588936589495e+20,1677312.0,2e+17,2.996576735242296e+17,325,325
92.0,1.4639667780640604,4.210538455768374e+18,369232.69874947146,7.13724295905869e+18,1.4955889365894945e+20,1695744.0,2e+17,3.016610967889873e+17,325,325
93.0,1.4639271102834164,4.210538455768374e+18,373246.09764892224,7.137242959058659e+18,1.4955889365894942e+20,1714176.0,2e+17,3.036444858210975e+17,325,325
94.0,1.4638878391805787,4.210538455768374e+18,377259.496548373,7.137242959058629e+18,1.495588936589494e+20,1732608.0,2e+17,3.056080409628865e+17,325,325
95.0,1.4638489607887697,4.210538455768374e+18,381272.8954478238,7.137242959058598e+18,1.4955889365894935e+20,1751040.0,2e+17,3.0755196055325766e+17,325,325
96.0,1.4638104711808786,4.210538455768374e+18,385286.2943472746,7.137242959058567e+18,1.4955889365894932e+20,1769472.0,2e+17,3.0947644094772506e+17,325,325
97.0,1.463772366469066,4.210538455768374e+18,389299.69324672536,7.137242959058536e+18,1.495588936589493e+20,1787904.0,2e+17,3.113816765382478e+17,325,325
98.0,1.4637346428043718,4.210538455768374e+18,393313.09214617615,7.137242959058506e+18,1.4955889365894926e+20,1806336.0,2e+17,3.1326785977286534e+17,325,325
99.0,1.4636972963763248,4.210538455768374e+18,397326.4910456269,7.137242959058475e+18,1.4955889365894922e+20,1824768.0,2e+17,3.151351811751367e+17,325,325
100.0,1.4599999999998259,4.210538455768374e+18,401339.8899450777,7.137242959058444e+18,1.495588936589492e+20,1843200.0,2e+17,5e+17,325,325
101.0,1.4599999999998237,4.210538455768374e+18,405353.2888445285,7.137242959058414e+18,1.4955889365894916e+20,1861632.0,2e+17,5e+17,325,325
102.0,1.4599999999998219,4.210538455768374e+18,409366.6877439793,7.137242959058383e+18,1.4955889365894912e+20,1880064.0,2e+17,5e+17,325,325
103.0,1.45999999999982,4.210538455768374e+18,413380.08664343006,7.137242959058352e+18,1.495588936589491e+20,1898496.0,2e+17,5e+17,325,325
104.0,1.4599999999998183,4.210538455768374e+18,417393.48554288084,7.137242959058321e+18,1.4955889365894906e+20,1916928.0,2e+17,5e+17,325,325
105.0,1.4599999999998166,4.210538455768374e+18,421406.8844423316,7.137242959058291e+18,1.4955889365894903e+20,1935360.0,2e+17,5e+17,325,325
106.0,1.4599999999998148,4.210538455768374e+18,425420.2833417824,7.13724295905826e+18,1.49558893658949e+20,1953792.0,2e+17,5e+17,325,325
107.0,1.459999999999813,4.210538455768374e+18,429433.6822412332,7.137242959058229e+18,1.4955889365894896e+20,1972224.0,2e+17,5e+17,325,325
108.0,1.4599999999998112,4.210538455768374e+18,433447.08114068396,7.137242959058199e+18,1.4955889365894893e+20,1990656.0,2e+17,5e+17,325,325
109.0,1.4599999999998095,4.210538455768374e+18,437460.48004013475,7.137242959058168e+18,1.495588936589489e+20,2009088.0,2e+17,5e+17,325,325
110.0,1.4599999999998075,4.210538455768374e+18,441473.8789395855,7.137242959058137e+18,1.4955889365894886e+20,2027520.0,2e+17,5e+17,325,325
111.0,1.4599999999998057,4.210538455768374e+18,445487.2778390363,7.137242959058106e+18,1.4955889365894883e+20,2045952.0,2e+17,5e+17,325,325
112.0,1.4599999999998041,4.210538455768374e+18,449500.6767384871,7.137242959058076e+18,1.495588936589488e+20,2064384.0,2e+17,5e+17,325,325
113.0,1.4599999999998023,4.210538455768374e+18,453514.0756379379,7.137242959058045e+18,1.4955889365894876e+20,2082816.0,2e+17,5e+17,325,325
114.0,1.4599999999998003,4.210538455768374e+18,457527.47453738865,7.137242959058014e+18,1.4955889365894873e+20,2101248.0,2e+17,5e+17,325,325
115.0,1.4599999999997986,4.210538455768374e+18,461540.87343683944,7.137242959057983e+18,1.495588936589487e+20,2119680.0,2e+17,5e+17,325,325
116.0,1.4599999999997966,4.210538455768374e+18,465554.2723362902,7.137242959057953e+18,1.4955889365894867e+20,2138112.0,2e+17,5e+17,325,325
117.0,1.4599999999997948,4.210538455768374e+18,469567.671235741,7.137242959057922e+18,1.4955889365894863e+20,2156544.0,2e+17,5e+17,325,325
118.0,1.459999999999793,4.210538455768374e+18,473581.0701351918,7.137242959057891e+18,1.495588936589486e+20,2174976.0,2e+17,5e+17,325,325
119.0,1.4599999999997912,4.210538455768374e+18,477594.46903464256,7.137242959057861e+18,1.4955889365894857e+20,2193408.0,2e+17,5e+17,325,325
120.0,1.4599999999997895,4.210538455768374e+18,481607.86793409334,7.13724295905783e+18,1.4955889365894853e+20,2211840.0,2e+17,5e+17,325,325
121.0,1.4599999999997877,4.210538455768374e+18,485621.2668335441,7.137242959057799e+18,1.495588936589485e+20,2230272.0,2e+17,5e+17,325,325
122.0,1.459999999999786,4.210538455768374e+18,489634.6657329949,7.137242959057768e+18,1.4955889365894847e+20,2248704.0,2e+17,5e+17,325,325
123.0,1.459999999999784,4.210538455768374e+18,493648.0646324457,7.137242959057738e+18,1.4955889365894844e+20,2267136.0,2e+17,5e+17,325,325
124.0,1.4599999999997821,4.210538455768374e+18,497661.4635318965,7.137242959057707e+18,1.495588936589484e+20,2285568.0,2e+17,5e+17,325,325
125.0,1.4599999999997806,4.210538455768374e+18,501674.86243134725,7.137242959057676e+18,1.4955889365894837e+20,2304000.0,2e+17,5e+17,325,325
126.0,1.4599999999997788,4.210538455768374e+18,505688.26133079804,7.137242959057646e+18,1.4955889365894834e+20,2322432.0,2e+17,5e+17,325,325
127.0,1.4599999999997768,4.210538455768374e+18,509701.6602302488,7.137242959057615e+18,1.495588936589483e+20,2340864.0,2e+17,5e+17,325,325
128.0,1.459999999999775,4.210538455768374e+18,513715.0591296996,7.137242959057584e+18,1.4955889365894827e+20,2359296.0,2e+17,5e+17,325,325
129.0,1.4599999999997733,4.210538455768374e+18,517728.4580291504,7.137242959057553e+18,1.4955889365894824e+20,2377728.0,2e+17,5e+17,325,325
130.0,1.4599999999997715,4.210538455768374e+18,521741.85692860116,7.137242959057523e+18,1.495588936589482e+20,2396160.0,2e+17,5e+17,325,325
131.0,1.4599999999997695,4.210538455768374e+18,525755.255828052,7.137242959057492e+18,1.4955889365894817e+20,2414592.0,2e+17,5e+17,325,325
132.0,1.4599999999997677,4.210538455768374e+18,529768.6547275027,7.137242959057461e+18,1.4955889365894814e+20,2433024.0,2e+17,5e+17,325,325
133.0,1.459999999999766,4.210538455768374e+18,533782.0536269535,7.137242959057431e+18,1.495588936589481e+20,2451456.0,2e+17,5e+17,325,325
134.0,1.4599999999997642,4.210538455768374e+18,537795.4525264043,7.1372429590574e+18,1.4955889365894808e+20,2469888.0,2e+17,5e+17,325,325
135.0,1.4599999999997624,4.210538455768374e+18,541808.8514258551,7.137242959057369e+18,1.4955889365894804e+20,2488320.0,2e+17,5e+17,325,325
136.0,1.4599999999997604,4.210538455768374e+18,545822.2503253059,7.137242959057338e+18,1.49558893658948e+20,2506752.0,2e+17,5e+17,325,325
137.0,1.4599999999997586,4.210538455768374e+18,549835.6492247566,7.137242959057308e+18,1.4955889365894798e+20,2525184.0,2e+17,5e+17,325,325
138.0,1.459999999999757,4.210538455768374e+18,553849.0481242074,7.137242959057277e+18,1.4955889365894794e+20,2543616.0,2e+17,5e+17,325,325
139.0,1.4599999999997553,4.210538455768374e+18,557862.4470236582,7.137242959057246e+18,1.495588936589479e+20,2562048.0,2e+17,5e+17,325,325
140.0,1.4599999999997533,4.210538455768374e+18,561875.845923109,7.137242959057215e+18,1.4955889365894788e+20,2580480.0,2e+17,5e+17,325,325
141.0,1.4599999999997515,4.210538455768374e+18,565889.2448225598,7.137242959057185e+18,1.4955889365894785e+20,2598912.0,2e+17,5e+17,325,325
142.0,1.4599999999997497,4.210538455768374e+18,569902.6437220105,7.137242959057154e+18,1.495588936589478e+20,2617344.0,2e+17,5e+17,325,325
143.0,1.459999999999748,4.210538455768374e+18,573916.0426214613,7.137242959057123e+18,1.4955889365894778e+20,2635776.0,2e+17,5e+17,325,325
144.0,1.4599999999997462,4.210538455768374e+18,577929.4415209121,7.137242959057093e+18,1.4955889365894775e+20,2654208.0,2e+17,5e+17,325,325
145.0,1.4599999999997444,4.210538455768374e+18,581942.8404203629,7.137242959057062e+18,1.495588936589477e+20,2672640.0,2e+17,5e+17,325,325
146.0,1.4599999999997426,4.210538455768374e+18,585956.2393198137,7.137242959057031e+18,1.4955889365894768e+20,2691072.0,2e+17,5e+17,325,325
147.0,1.4599999999997406,4.210538455768374e+18,589969.6382192645,7.137242959057e+18,1.4955889365894765e+20,2709504.0,2e+17,5e+17,325,325
148.0,1.4599999999997388,4.210538455768374e+18,593983.0371187152,7.13724295905697e+18,1.4955889365894762e+20,2727936.0,2e+17,5e+17,325,325
149.0,1.4599999999997368,4.210538455768374e+18,597996.436018166,7.137242959056939e+18,1.495588936589476e+20,2746368.0,2e+17,5e+17,325,325
150.0,1.459999999999735,4.210538455768374e+18,602009.8349176168,7.137242959056908e+18,1.4955889365894755e+20,2764800.0,2e+17,5e+17,325,325
151.0,1.4599999999997335,4.210538455768374e+18,606023.2338170676,7.137242959056878e+18,1.4955889365894752e+20,2783232.0,2e+17,5e+17,325,325
152.0,1.4599999999997317,4.210538455768374e+18,610036.6327165184,7.137242959056847e+18,1.495588936589475e+20,2801664.0,2e+17,5e+17,325,325
153.0,1.4599999999997297,4.210538455768374e+18,614050.0316159691,7.137242959056816e+18,1.4955889365894745e+20,2820096.0,2e+17,5e+17,325,325
154.0,1.459999999999728,4.210538455768374e+18,618063.4305154199,7.137242959056785e+18,1.4955889365894742e+20,2838528.0,2e+17,5e+17,325,325
155.0,1.4599999999997262,4.210538455768374e+18,622076.8294148707,7.137242959056755e+18,1.495588936589474e+20,2856960.0,2e+17,5e+17,325,325
156.0,1.4599999999997244,4.210538455768374e+18,626090.2283143215,7.137242959056724e+18,1.4955889365894735e+20,2875392.0,2e+17,5e+17,325,325
157.0,1.4599999999997226,4.210538455768374e+18,630103.6272137723,7.137242959056693e+18,1.4955889365894732e+20,2893824.0,2e+17,5e+17,325,325
158.0,1.4599999999997209,4.210538455768374e+18,634117.026113223,7.137242959056663e+18,1.495588936589473e+20,2912256.0,2e+17,5e+17,325,325
159.0,1.459999999999719,4.210538455768374e+18,638130.4250126738,7.137242959056632e+18,1.4955889365894726e+20,2930688.0,2e+17,5e+17,325,325
160.0,1.4599999999997173,4.210538455768374e+18,642143.8239121246,7.137242959056601e+18,1.4955889365894722e+20,2949120.0,2e+17,5e+17,325,325
161.0,1.4599999999997155,4.210538455768374e+18,646157.2228115754,7.13724295905657e+18,1.495588936589472e+20,2967552.0,2e+17,5e+17,325,325
162.0,1.4599999999997133,4.210538455768374e+18,650170.6217110262,7.13724295905654e+18,1.4955889365894716e+20,2985984.0,2e+17,5e+17,325,325
163.0,1.4599999999997115,4.210538455768374e+18,654184.020610477,7.137242959056509e+18,1.4955889365894713e+20,3004416.0,2e+17,5e+17,325,325
164.0,1.45999999999971,4.210538455768374e+18,658197.4195099277,7.137242959056478e+18,1.495588936589471e+20,3022848.0,2e+17,5e+17,325,325
165.0,1.4599999999997082,4.210538455768374e+18,662210.8184093785,7.137242959056447e+18,1.4955889365894706e+20,3041280.0,2e+17,5e+17,325,325
166.0,1.4599999999997062,4.210538455768374e+18,666224.2173088293,7.137242959056417e+18,1.4955889365894703e+20,3059712.0,2e+17,5e+17,325,325
167.0,1.4599999999997044,4.210538455768374e+18,670237.6162082801,7.137242959056386e+18,1.49558893658947e+20,3078144.0,2e+17,5e+17,325,325
168.0,1.4599999999997026,4.210538455768374e+18,674251.0151077309,7.137242959056355e+18,1.4955889365894696e+20,3096576.0,2e+17,5e+17,325,325
169.0,1.4599999999997009,4.210538455768374e+18,678264.4140071817,7.137242959056325e+18,1.4955889365894693e+20,3115008.0,2e+17,5e+17,325,325
170.0,1.459999999999699,4.210538455768374e+18,682277.8129066324,7.137242959056294e+18,1.495588936589469e+20,3133440.0,2e+17,5e+17,325,325
171.0,1.4599999999996973,4.210538455768374e+18,686291.2118060832,7.137242959056263e+18,1.4955889365894686e+20,3151872.0,2e+17,5e+17,325,325
172.0,1.4599999999996955,4.210538455768374e+18,690304.610705534,7.137242959056232e+18,1.4955889365894683e+20,3170304.0,2e+17,5e+17,325,325
173.0,1.4599999999996938,4.210538455768374e+18,694318.0096049848,7.137242959056202e+18,1.495588936589468e+20,3188736.0,2e+17,5e+17,325,325
174.0,1.459999999999692,4.210538455768374e+18,698331.4085044356,7.137242959056171e+18,1.4955889365894676e+20,3207168.0,2e+17,5e+17,325,325
175.0,1.45999999999969,4.210538455768374e+18,702344.8074038863,7.13724295905614e+18,1.4955889365894673e+20,3225600.0,2e+17,5e+17,325,325
176.0,1.4599999999996882,4.210538455768374e+18,706358.2063033371,7.13724295905611e+18,1.495588936589467e+20,3244032.0,2e+17,5e+17,325,325
177.0,1.4599999999996867,4.210538455768374e+18,710371.6052027879,7.137242959056079e+18,1.4955889365894667e+20,3262464.0,2e+17,5e+17,325,325
