time,k_eff,phi_avg,burnup_avg,U235,U238,Pu239,Xe135,Sm149,fresh_pebbles_added,pebbles_discharged
31.0,1.4673230336965186,3.260640980147029e+18,96347.22989123882,1.586054475679941e+19,1.4094559731358368e+20,647577.5999999996,2e+17,1.338483151728012e+17,325,325
32.0,1.4672498033595522,3.260640980147029e+18,99455.20504902072,1.5860544756799375e+19,1.4094559731358366e+20,668467.1999999996,2e+17,1.3750983202107318e+17,325,325
33.0,1.4671773053259554,3.260640980147029e+18,102563.18020680262,1.586054475679934e+19,1.4094559731358364e+20,689356.7999999996,2e+17,1.4113473370086245e+17,325,325
34.0,1.467105532272695,3.260640980147029e+18,105671.15536458451,1.5860544756799306e+19,1.4094559731358363e+20,710246.3999999996,2e+17,1.4472338636385382e+17,325,325
35.0,1.4670344769499668,3.260640980147029e+18,108779.13052236641,1.586054475679927e+19,1.4094559731358361e+20,731135.9999999995,2e+17,1.482761525002153e+17,325,325
36.0,1.4669641321804658,3.260640980147029e+18,111887.1056801483,1.5860544756799236e+19,1.409455973135836e+20,752025.5999999995,2e+17,1.5179339097521315e+17,325,325
37.0,1.4668944908586599,3.260640980147029e+18,114995.0808379302,1.5860544756799201e+19,1.4094559731358358e+20,772915.1999999995,2e+17,1.5527545706546102e+17,325,325
38.0,1.466825545950072,3.260640980147029e+18,118103.0559957121,1.5860544756799166e+19,1.4094559731358356e+20,793804.7999999995,2e+17,1.587227024948064e+17,325,325
39.0,1.4667572904905701,3.260640980147029e+18,121211.031153494,1.5860544756799132e+19,1.4094559731358355e+20,814694.3999999994,2e+17,1.6213547546985834e+17,325,325
40.0,1.4666897175856632,3.260640980147029e+18,124319.0063112759,1.5860544756799097e+19,1.4094559731358353e+20,835583.9999999994,2e+17,1.6551412071515974e+17,325,325
41.0,1.4666228204098053,3.260640980147029e+18,127426.98146905779,1.5860544756799062e+19,1.4094559731358351e+20,856473.5999999994,2e+17,1.6885897950800816e+17,325,325
42.0,1.4665565922057058,3.260640980147029e+18,130534.95662683969,1.5860544756799027e+19,1.409455973135835e+20,877363.1999999994,2e+17,1.7217038971292806e+17,325,325
43.0,1.466491026283648,3.260640980147029e+18,133642.93178462159,1.5860544756798992e+19,1.4094559731358348e+20,898252.7999999993,2e+17,1.754486858157988e+17,325,325
44.0,1.4664261160208099,3.260640980147029e+18,136750.9069424035,1.5860544756798958e+19,1.4094559731358346e+20,919142.3999999993,2e+17,1.786941989576408e+17,325,325
45.0,1.4663618548606006,3.260640980147029e+18,139858.8821001854,1.5860544756798923e+19,1.4094559731358345e+20,940031.9999999993,2e+17,1.819072569680644e+17,325,325
46.0,1.466298236311993,3.260640980147029e+18,142966.85725796732,1.5860544756798888e+19,1.4094559731358343e+20,960921.5999999993,2e+17,1.8508818439838374e+17,325,325
47.0,1.466235253948872,3.260640980147029e+18,146074.83241574923,1.5860544756798853e+19,1.4094559731358342e+20,981811.1999999993,2e+17,1.882373025543999e+17,325,325
48.0,1.4661729014093818,3.260640980147029e+18,149182.80757353114,1.5860544756798818e+19,1.409455973135834e+20,1002700.7999999992,2e+17,1.913549295288559e+17,325,325
49.0,1.4661111723952867,3.260640980147029e+18,152290.78273131305,1.5860544756798783e+19,1.4094559731358338e+20,1023590.3999999992,2e+17,1.9444138023356736e+17,325,325
50.0,1.4660500606713325,3.260640980147029e+18,155398.75788909497,1.5860544756798749e+19,1.4094559731358337e+20,1044479.9999999992,2e+17,1.9749696643123168e+17,325,325
51.0,1.4659895600646178,3.260640980147029e+18,158506.73304687688,1.5860544756798714e+19,1.4094559731358335e+20,1065369.5999999992,2e+17,2.0052199676691936e+17,325,325
52.0,1.4659296644639703,3.260640980147029e+18,161614.7082046588,1.586054475679868e+19,1.4094559731358333e+20,1086259.1999999993,2e+17,2.0351677679925018e+17,325,325
53.0,1.4658703678193292,3.260640980147029e+18,164722.6833624407,1.5860544756798644e+19,1.4094559731358332e+20,1107148.7999999993,2e+17,2.0648160903125766e+17,325,325
54.0,1.4658116641411347,3.260640980147029e+18,167830.6585202226,1.586054475679861e+19,1.409455973135833e+20,1128038.3999999994,2e+17,2.094167929409451e+17,325,325
55.0,1.4657535474997216,3.260640980147029e+18,170938.63367800452,1.5860544756798575e+19,1.4094559731358328e+20,1148927.9999999995,2e+17,2.1232262501153565e+17,325,325
56.0,1.4656960120247233,3.260640980147029e+18,174046.60883578644,1.586054475679854e+19,1.4094559731358327e+20,1169817.5999999996,2e+17,2.151993987614203e+17,325,325
57.0,1.4656390519044749,3.260640980147029e+18,177154.58399356835,1.5860544756798505e+19,1.4094559731358325e+20,1190707.1999999997,2e+17,2.1804740477380608e+17,325,325
58.0,1.4655826613854284,3.260640980147029e+18,180262.55915135026,1.586054475679847e+19,1.4094559731358324e+20,1211596.7999999998,2e+17,2.2086693072606803e+17,325,325
59.0,1.4655268347715729,3.260640980147029e+18,183370.53430913217,1.5860544756798435e+19,1.4094559731358322e+20,1232486.4,2e+17,2.2365826141880736e+17,325,325
60.0,1.4654715664238556,3.260640980147029e+18,186478.50946691408,1.58605447567984e+19,1.409455973135832e+20,1253376.0,2e+17,2.264216788046193e+17,325,325
61.0,1.4654168507596155,3.260640980147029e+18,189586.484624696,1.5860544756798366e+19,1.4094559731358319e+20,1274265.6,2e+17,2.291574620165731e+17,325,325
62.0,1.465362682252018,3.260640980147029e+18,192694.4597824779,1.586054475679833e+19,1.4094559731358317e+20,1295155.2000000002,2e+17,2.3186588739640736e+17,325,325
63.0,1.4653090554294963,3.260640980147029e+18,195802.43494025982,1.5860544756798296e+19,1.4094559731358315e+20,1316044.8000000003,2e+17,2.345472285224433e+17,325,325
64.0,1.4652559648752,3.260640980147029e+18,198910.41009804173,1.5860544756798261e+19,1.4094559731358314e+20,1336934.4000000004,2e+17,2.3720175623721885e+17,325,325
65.0,1.4652034052264464,3.260640980147029e+18,202018.38525582364,1.5860544756798226e+19,1.4094559731358312e+20,1357824.0000000005,2e+17,2.3982973867484666e+17,325,325
66.0,1.4651513711741806,3.260640980147029e+18,205126.36041360555,1.5860544756798192e+19,1.409455973135831e+20,1378713.6000000006,2e+17,2.4243144128809818e+17,325,325
67.0,1.465099857462437,3.260640980147029e+18,208234.33557138746,1.5860544756798157e+19,1.4094559731358309e+20,1399603.2000000007,2e+17,2.4500712687521718e+17,325,325
68.0,1.4650488588878112,3.260640980147029e+18,211342.31072916937,1.5860544756798122e+19,1.4094559731358307e+20,1420492.8000000007,2e+17,2.4755705560646502e+17,325,325
69.0,1.4649983702989318,3.260640980147029e+18,214450.2858869513,1.5860544756798087e+19,1.4094559731358305e+20,1441382.4000000008,2e+17,2.500814850504004e+17,325,325
70.0,1.4649483865959407,3.260640980147029e+18,217558.2610447332,1.5860544756798052e+19,1.4094559731358304e+20,1462272.000000001,2e+17,2.525806701998964e+17,325,325
71.0,1.46489890272998,3.260640980147029e+18,220666.2362025151,1.5860544756798018e+19,1.4094559731358302e+20,1483161.600000001,2e+17,2.550548634978974e+17,325,325
72.0,1.4648499137026785,3.260640980147029e+18,223774.21136029702,1.5860544756797983e+19,1.40945597313583e+20,1504051.2000000011,2e+17,2.5750431486291843e+17,325,325
73.0,1.46480141456565,3.260640980147029e+18,226882.18651807893,1.5860544756797948e+19,1.4094559731358299e+20,1524940.8000000012,2e+17,2.5992927171428925e+17,325,325
74.0,1.4647534004199922,3.260640980147029e+18,229990.16167586084,1.5860544756797913e+19,1.4094559731358297e+20,1545830.4000000013,2e+17,2.6232997899714637e+17,325,325
75.0,1.4647058664157908,3.260640980147029e+18,233098.13683364275,1.5860544756797878e+19,1.4094559731358296e+20,1566720.0000000014,2e+17,2.647066792071749e+17,325,325
76.0,1.4646588077516312,3.260640980147029e+18,236206.11199142467,1.5860544756797843e+19,1.4094559731358294e+20,1587609.6000000015,2e+17,2.6705961241510317e+17,325,325
77.0,1.4646122196741131,3.260640980147029e+18,239314.08714920658,1.5860544756797809e+19,1.4094559731358292e+20,1608499.2000000016,2e+17,2.6938901629095213e+17,325,325
78.0,1.4645660974773704,3.260640980147029e+18,242422.0623069885,1.5860544756797774e+19,1.409455973135829e+20,1629388.8000000017,2e+17,2.716951261280426e+17,325,325
79.0,1.4645204365025952,3.260640980147029e+18,245530.0374647704,1.586054475679774e+19,1.4094559731358289e+20,1650278.4000000018,2e+17,2.7397817486676218e+17,325,325
80.0,1.4644752321375674,3.260640980147029e+18,248638.0126225523,1.5860544756797704e+19,1.4094559731358287e+20,1671168.0000000019,2e+17,2.7623839311809456e+17,325,325
81.0,1.4644304798161905,3.260640980147029e+18,251745.98778033422,1.586054475679767e+19,1.4094559731358286e+20,1692057.600000002,2e+17,2.784760091869136e+17,325,325
82.0,1.4643861750180267,3.260640980147029e+18,254853.96293811614,1.5860544756797635e+19,1.4094559731358284e+20,1712947.200000002,2e+17,2.8069124909504448e+17,325,325
83.0,1.4643423132678448,3.260640980147029e+18,257961.93809589805,1.58605447567976e+19,1.4094559731358283e+20,1733836.8000000021,2e+17,2.8288433660409405e+17,325,325
84.0,1.4642988901351648,3.260640980147029e+18,261069.91325367996,1.5860544756797565e+19,1.4094559731358281e+20,1754726.4000000022,2e+17,2.8505549323805312e+17,325,325
85.0,1.4642559012338114,3.260640980147029e+18,264177.88841146184,1.586054475679753e+19,1.409455973135828e+20,1775616.0000000023,2e+17,2.8720493830567258e+17,325,325
86.0,1.4642133422214716,3.260640980147029e+18,267285.86356924375,1.5860544756797495e+19,1.4094559731358278e+20,1796505.6000000024,2e+17,2.893328889226159e+17,325,325
87.0,1.4641712087992553,3.260640980147029e+18,270393.83872702566,1.586054475679746e+19,1.4094559731358276e+20,1817395.2000000025,2e+17,2.914395600333897e+17,325,325
88.0,1.4641294967112612,3.260640980147029e+18,273501.8138848076,1.5860544756797426e+19,1.4094559731358274e+20,1838284.8000000026,2e+17,2.935251644330558e+17,325,325
89.0,1.4640882017441466,3.260640980147029e+18,276609.7890425895,1.586054475679739e+19,1.4094559731358273e+20,1859174.4000000027,2e+17,2.9558991278872525e+17,325,325
90.0,1.4640473197267034,3.260640980147029e+18,279717.7642003714,1.5860544756797356e+19,1.4094559731358271e+20,1880064.0000000028,2e+17,2.97634013660838e+17,325,325
91.0,1.464006846529435,3.260640980147029e+18,282825.7393581533,1.5860544756797321e+19,1.409455973135827e+20,1900953.600000003,2e+17,2.996576735242296e+17,325,325
92.0,1.4639667780641388,3.260640980147029e+18,285933.7145159352,1.5860544756797286e+19,1.4094559731358268e+20,1921843.200000003,2e+17,3.016610967889873e+17,325,325
93.0,1.4639271102834956,3.260640980147029e+18,289041.68967371713,1.5860544756797252e+19,1.4094559731358266e+20,1942732.800000003,2e+17,3.036444858210975e+17,325,325
94.0,1.463887839180659,3.260640980147029e+18,292149.66483149905,1.5860544756797217e+19,1.4094559731358265e+20,1963622.4000000032,2e+17,3.056080409628865e+17,325,325
95.0,1.4638489607888505,3.260640980147029e+18,295257.63998928096,1.5860544756797182e+19,1.4094559731358263e+20,1984512.0000000033,2e+17,3.0755196055325766e+17,325,325
96.0,1.4638104711809605,3.260640980147029e+18,298365.61514706287,1.5860544756797147e+19,1.4094559731358261e+20,2005401.6000000034,2e+17,3.0947644094772506e+17,325,325
97.0,1.4637723664691489,3.260640980147029e+18,301473.5903048448,1.5860544756797112e+19,1.409455973135826e+20,2026291.2000000034,2e+17,3.113816765382478e+17,325,325
98.0,1.4637346428044555,3.260640980147029e+18,304581.5654626267,1.5860544756797078e+19,1.4094559731358258e+20,2047180.8000000035,2e+17,3.1326785977286534e+17,325,325
99.0,1.463697296376409,3.260640980147029e+18,307689.5406204086,1.5860544756797043e+19,1.4094559731358256e+20,2068070.4000000036,2e+17,3.151351811751367e+17,325,325
100.0,1.4599999999999111,3.260640980147029e+18,310797.5157781905,1.5860544756797008e+19,1.4094559731358255e+20,2088960.0000000037,2e+17,5e+17,325,325
101.0,1.45999999999991,3.260640980147029e+18,313905.4909359724,1.5860544756796973e+19,1.4094559731358253e+20,2109849.600000004,2e+17,5e+17,325,325
102.0,1.4599999999999091,3.260640980147029e+18,317013.46609375434,1.5860544756796938e+19,1.4094559731358251e+20,2130739.200000004,2e+17,5e+17,325,325
103.0,1.4599999999999083,3.260640980147029e+18,320121.44125153625,1.5860544756796903e+19,1.409455973135825e+20,2151628.800000004,2e+17,5e+17,325,325
104.0,1.4599999999999071,3.260640980147029e+18,323229.41640931816,1.5860544756796869e+19,1.4094559731358248e+20,2172518.400000004,2e+17,5e+17,325,325
105.0,1.4599999999999065,3.260640980147029e+18,326337.3915671001,1.5860544756796834e+19,1.4094559731358247e+20,2193408.000000004,2e+17,5e+17,325,325
106.0,1.4599999999999056,3.260640980147029e+18,329445.366724882,1.5860544756796799e+19,1.4094559731358245e+20,2214297.6000000043,2e+17,5e+17,325,325
107.0,1.4599999999999045,3.260640980147029e+18,332553.3418826639,1.5860544756796764e+19,1.4094559731358243e+20,2235187.2000000044,2e+17,5e+17,325,325
108.0,1.4599999999999036,3.260640980147029e+18,335661.3170404458,1.586054475679673e+19,1.4094559731358242e+20,2256076.8000000045,2e+17,5e+17,325,325
109.0,1.459999999999903,3.260640980147029e+18,338769.2921982277,1.5860544756796695e+19,1.409455973135824e+20,2276966.4000000046,2e+17,5e+17,325,325
110.0,1.4599999999999018,3.260640980147029e+18,341877.26735600963,1.586054475679666e+19,1.4094559731358238e+20,2297856.0000000047,2e+17,5e+17,325,325
111.0,1.459999999999901,3.260640980147029e+18,344985.24251379154,1.5860544756796625e+19,1.4094559731358237e+20,2318745.6000000047,2e+17,5e+17,325,325
112.0,1.4599999999999,3.260640980147029e+18,348093.21767157345,1.586054475679659e+19,1.4094559731358235e+20,2339635.200000005,2e+17,5e+17,325,325
113.0,1.4599999999998992,3.260640980147029e+18,351201.19282935536,1.5860544756796555e+19,1.4094559731358233e+20,2360524.800000005,2e+17,5e+17,325,325
114.0,1.459999999999898,3.260640980147029e+18,354309.1679871373,1.586054475679652e+19,1.4094559731358232e+20,2381414.400000005,2e+17,5e+17,325,325
115.0,1.4599999999998974,3.260640980147029e+18,357417.1431449192,1.5860544756796486e+19,1.409455973135823e+20,2402304.000000005,2e+17,5e+17,325,325
116.0,1.4599999999998963,3.260640980147029e+18,360525.1183027011,1.586054475679645e+19,1.4094559731358228e+20,2423193.600000005,2e+17,5e+17,325,325
117.0,1.4599999999998954,3.260640980147029e+18,363633.093460483,1.5860544756796416e+19,1.4094559731358227e+20,2444083.2000000053,2e+17,5e+17,325,325
118.0,1.4599999999998945,3.260640980147029e+18,366741.0686182649,1.5860544756796381e+19,1.4094559731358225e+20,2464972.8000000054,2e+17,5e+17,325,325
119.0,1.4599999999998936,3.260640980147029e+18,369849.04377604683,1.5860544756796346e+19,1.4094559731358224e+20,2485862.4000000055,2e+17,5e+17,325,325
120.0,1.4599999999998925,3.260640980147029e+18,372957.01893382875,1.5860544756796312e+19,1.4094559731358222e+20,2506752.0000000056,2e+17,5e+17,325,325
121.0,1.4599999999998916,3.260640980147029e+18,376064.99409161066,1.5860544756796277e+19,1.409455973135822e+20,2527641.6000000057,2e+17,5e+17,325,325
122.0,1.459999999999891,3.260640980147029e+18,379172.96924939257,1.5860544756796242e+19,1.4094559731358219e+20,2548531.200000006,2e+17,5e+17,325,325
123.0,1.4599999999998898,3.260640980147029e+18,382280.9444071745,1.5860544756796207e+19,1.4094559731358217e+20,2569420.800000006,2e+17,5e+17,325,325
124.0,1.459999999999889,3.260640980147029e+18,385388.9195649564,1.5860544756796172e+19,1.4094559731358215e+20,2590310.400000006,2e+17,5e+17,325,325
125.0,1.459999999999888,3.260640980147029e+18,388496.8947227383,1.5860544756796137e+19,1.4094559731358214e+20,2611200.000000006,2e+17,5e+17,325,325
126.0,1.4599999999998872,3.260640980147029e+18,391604.8698805202,1.5860544756796103e+19,1.4094559731358212e+20,2632089.600000006,2e+17,5e+17,325,325
127.0,1.4599999999998863,3.260640980147029e+18,394712.8450383021,1.5860544756796068e+19,1.409455973135821e+20,2652979.2000000062,2e+17,5e+17,325,325
128.0,1.4599999999998854,3.260640980147029e+18,397820.82019608404,1.5860544756796033e+19,1.4094559731358209e+20,2673868.8000000063,2e+17,5e+17,325,325
129.0,1.4599999999998843,3.260640980147029e+18,400928.79535386595,1.5860544756795998e+19,1.4094559731358207e+20,2694758.4000000064,2e+17,5e+17,325,325
130.0,1.4599999999998834,3.260640980147029e+18,404036.77051164786,1.5860544756795963e+19,1.4094559731358206e+20,2715648.0000000065,2e+17,5e+17,325,325
131.0,1.4599999999998825,3.260640980147029e+18,407144.7456694298,1.5860544756795929e+19,1.4094559731358204e+20,2736537.6000000066,2e+17,5e+17,325,325
132.0,1.4599999999998816,3.260640980147029e+18,410252.7208272117,1.5860544756795894e+19,1.4094559731358202e+20,2757427.2000000067,2e+17,5e+17,325,325
133.0,1.4599999999998805,3.260640980147029e+18,413360.6959849936,1.5860544756795859e+19,1.40945597313582e+20,2778316.800000007,2e+17,5e+17,325,325
134.0,1.4599999999998798,3.260640980147029e+18,416468.6711427755,1.5860544756795824e+19,1.4094559731358199e+20,2799206.400000007,2e+17,5e+17,325,325
135.0,1.4599999999998787,3.260640980147029e+18,419576.6463005574,1.586054475679579e+19,1.4094559731358197e+20,2820096.000000007,2e+17,5e+17,325,325
136.0,1.4599999999998778,3.260640980147029e+18,422684.62145833933,1.5860544756795754e+19,1.4094559731358196e+20,2840985.600000007,2e+17,5e+17,325,325
137.0,1.459999999999877,3.260640980147029e+18,425792.59661612124,1.586054475679572e+19,1.4094559731358194e+20,2861875.200000007,2e+17,5e+17,325,325
138.0,1.4599999999998758,3.260640980147029e+18,428900.57177390315,1.5860544756795685e+19,1.4094559731358192e+20,2882764.8000000073,2e+17,5e+17,325,325
139.0,1.459999999999875,3.260640980147029e+18,432008.54693168506,1.586054475679565e+19,1.409455973135819e+20,2903654.4000000074,2e+17,5e+17,325,325
140.0,1.4599999999998743,3.260640980147029e+18,435116.522089467,1.5860544756795615e+19,1.4094559731358189e+20,2924544.0000000075,2e+17,5e+17,325,325
141.0,1.4599999999998732,3.260640980147029e+18,438224.4972472489,1.586054475679558e+19,1.4094559731358188e+20,2945433.6000000075,2e+17,5e+17,325,325
142.0,1.4599999999998723,3.260640980147029e+18,441332.4724050308,1.5860544756795546e+19,1.4094559731358186e+20,2966323.2000000076,2e+17,5e+17,325,325
143.0,1.4599999999998714,3.260640980147029e+18,444440.4475628127,1.586054475679551e+19,1.4094559731358184e+20,2987212.8000000077,2e+17,5e+17,325,325
144.0,1.4599999999998705,3.260640980147029e+18,447548.4227205946,1.5860544756795476e+19,1.4094559731358183e+20,3008102.400000008,2e+17,5e+17,325,325
145.0,1.4599999999998696,3.260640980147029e+18,450656.39787837653,1.5860544756795441e+19,1.4094559731358181e+20,3028992.000000008,2e+17,5e+17,325,325
146.0,1.4599999999998687,3.260640980147029e+18,453764.37303615845,1.5860544756795406e+19,1.409455973135818e+20,3049881.600000008,2e+17,5e+17,325,325
147.0,1.4599999999998678,3.260640980147029e+18,456872.34819394036,1.5860544756795372e+19,1.4094559731358178e+20,3070771.200000008,2e+17,5e+17,325,325
148.0,1.4599999999998667,3.260640980147029e+18,459980.32335172227,1.5860544756795337e+19,1.4094559731358176e+20,3091660.800000008,2e+17,5e+17,325,325
149.0,1.459999999999866,3.260640980147029e+18,463088.2985095042,1.5860544756795302e+19,1.4094559731358174e+20,3112550.4000000083,2e+17,5e+17,325,325
150.0,1.459999999999865,3.260640980147029e+18,466196.2736672861,1.5860544756795267e+19,1.4094559731358173e+20,3133440.0000000084,2e+17,5e+17,325,325
151.0,1.459999999999864,3.260640980147029e+18,469304.248825068,1.5860544756795232e+19,1.4094559731358171e+20,3154329.6000000085,2e+17,5e+17,325,325
152.0,1.459999999999863,3.260640980147029e+18,472412.2239828499,1.5860544756795197e+19,1.409455973135817e+20,3175219.2000000086,2e+17,5e+17,325,325
153.0,1.4599999999998623,3.260640980147029e+18,475520.1991406318,1.5860544756795163e+19,1.4094559731358168e+20,3196108.8000000087,2e+17,5e+17,325,325
154.0,1.4599999999998612,3.260640980147029e+18,478628.17429841374,1.5860544756795128e+19,1.4094559731358166e+20,3216998.4000000088,2e+17,5e+17,325,325
155.0,1.4599999999998603,3.260640980147029e+18,481736.14945619565,1.5860544756795093e+19,1.4094559731358165e+20,3237888.000000009,2e+17,5e+17,325,325
156.0,1.4599999999998594,3.260640980147029e+18,484844.12461397756,1.5860544756795058e+19,1.4094559731358163e+20,3258777.600000009,2e+17,5e+17,325,325
157.0,1.4599999999998585,3.260640980147029e+18,487952.0997717595,1.5860544756795023e+19,1.4094559731358161e+20,3279667.200000009,2e+17,5e+17,325,325
158.0,1.4599999999998576,3.260640980147029e+18,491060.0749295414,1.5860544756794989e+19,1.409455973135816e+20,3300556.800000009,2e+17,5e+17,325,325
159.0,1.4599999999998567,3.260640980147029e+18,494168.0500873233,1.5860544756794954e+19,1.4094559731358158e+20,3321446.400000009,2e+17,5e+17,325,325
160.0,1.4599999999998556,3.260640980147029e+18,497276.0252451052,1.5860544756794919e+19,1.4094559731358156e+20,3342336.0000000093,2e+17,5e+17,325,325
161.0,1.4599999999998547,3.260640980147029e+18,500384.0004028871,1.5860544756794884e+19,1.4094559731358155e+20,3363225.6000000094,2e+17,5e+17,325,325
162.0,1.459999999999854,3.260640980147029e+18,503491.97556066903,1.586054475679485e+19,1.4094559731358153e+20,3384115.2000000095,2e+17,5e+17,325,325
163.0,1.459999999999853,3.260640980147029e+18,506599.95071845094,1.5860544756794814e+19,1.4094559731358151e+20,3405004.8000000096,2e+17,5e+17,325,325
164.0,1.459999999999852,3.260640980147029e+18,509707.92587623285,1.586054475679478e+19,1.409455973135815e+20,3425894.4000000097,2e+17,5e+17,325,325
165.0,1.4599999999998512,3.260640980147029e+18,512815.90103401477,1.5860544756794745e+19,1.4094559731358148e+20,3446784.00000001,2e+17,5e+17,325,325
166.0,1.4599999999998503,3.260640980147029e+18,515923.8761917967,1.586054475679471e+19,1.4094559731358147e+20,3467673.60000001,2e+17,5e+17,325,325
167.0,1.4599999999998492,3.260640980147029e+18,519031.8513495786,1.5860544756794675e+19,1.4094559731358145e+20,3488563.20000001,2e+17,5e+17,325,325
168.0,1.4599999999998485,3.260640980147029e+18,522139.8265073605,1.586054475679464e+19,1.4094559731358143e+20,3509452.80000001,2e+17,5e+17,325,325
169.0,1.4599999999998472,3.260640980147029e+18,525247.8016651424,1.5860544756794606e+19,1.4094559731358142e+20,3530342.40000001,2e+17,5e+17,325,325
