time,k_eff,phi_avg,burnup_avg,U235,U238,Pu239,Xe135,Sm149,fresh_pebbles_added,pebbles_discharged
236.80000000000013,1.4599999999998103,3.260640980147029e+18,735968.5173627537,1.5860544756792429e+19,1.4094559731357947e+20,4836556.8,2e+17,5e+17,2405,2405
244.20000000000013,1.4599999999998035,3.260640980147029e+18,758967.5335303398,1.5860544756792177e+19,1.4094559731357932e+20,4987699.2,2e+17,5e+17,2405,2405
251.60000000000014,1.459999999999797,3.260640980147029e+18,781966.5496979259,1.5860544756791925e+19,1.4094559731357917e+20,5138841.600000001,2e+17,5e+17,2405,2405
259.0000000000001,1.4599999999997904,3.260640980147029e+18,804965.565865512,1.5860544756791673e+19,1.4094559731357902e+20,5289984.000000001,2e+17,5e+17,2405,2405
266.4000000000001,1.4599999999997837,3.260640980147029e+18,827964.5820330981,1.586054475679142e+19,1.4094559731357888e+20,5441126.400000001,2e+17,5e+17,2405,2405
273.80000000000007,1.459999999999777,3.260640980147029e+18,850963.5982006842,1.586054475679117e+19,1.4094559731357873e+20,5592268.800000002,2e+17,5e+17,2405,2405
281.20000000000005,1.4599999999997704,3.260640980147029e+18,873962.6143682703,1.5860544756790917e+19,1.4094559731357858e+20,5743411.200000002,2e+17,5e+17,2405,2405
288.6,1.4599999999997637,3.260640980147029e+18,896961.6305358564,1.5860544756790665e+19,1.4094559731357843e+20,5894553.600000002,2e+17,5e+17,2405,2405
296.0,1.459999999999757,3.260640980147029e+18,919960.6467034424,1.5860544756790413e+19,1.4094559731357829e+20,6045696.000000003,2e+17,5e+17,2405,2405
303.4,1.4599999999997502,3.260640980147029e+18,942959.6628710285,1.5860544756790161e+19,1.4094559731357814e+20,6196838.400000003,2e+17,5e+17,2405,2405
310.79999999999995,1.4599999999997437,3.260640980147029e+18,965958.6790386146,1.586054475678991e+19,1.40945597313578e+20,6347980.800000004,2e+17,5e+17,2405,2405
318.19999999999993,1.459999999999737,3.260640980147029e+18,988957.6952062007,1.5860544756789658e+19,1.4094559731357784e+20,6499123.200000004,2e+17,5e+17,2405,2405
325.5999999999999,1.4599999999997304,3.260640980147029e+18,1011956.7113737868,1.5860544756789406e+19,1.409455973135777e+20,6650265.600000004,2e+17,5e+17,2405,2405
332.9999999999999,1.4599999999997237,3.260640980147029e+18,1034955.7275413729,1.5860544756789154e+19,1.4094559731357755e+20,6801408.000000005,2e+17,5e+17,2405,2405
340.39999999999986,1.459999999999717,3.260640980147029e+18,1057954.7437089588,1.5860544756788902e+19,1.409455973135774e+20,6952550.400000005,2e+17,5e+17,2405,2405
347.79999999999984,1.4599999999997102,3.260640980147029e+18,1080953.7598765448,1.586054475678865e+19,1.4094559731357725e+20,7103692.800000005,2e+17,5e+17,2405,2405
355.1999999999998,1.4599999999997035,3.260640980147029e+18,1103952.7760441308,1.5860544756788398e+19,1.409455973135771e+20,7254835.200000006,2e+17,5e+17,2405,2405
362.5999999999998,1.4599999999996969,3.260640980147029e+18,1126951.7922117168,1.5860544756788146e+19,1.4094559731357696e+20,7405977.600000006,2e+17,5e+17,2405,2405
369.9999999999998,1.4599999999996902,3.260640980147029e+18,1149950.8083793027,1.5860544756787894e+19,1.4094559731357681e+20,7557120.0000000065,2e+17,5e+17,2405,2405
377.39999999999975,1.4599999999996836,3.260640980147029e+18,1172949.8245468887,1.5860544756787642e+19,1.4094559731357667e+20,7708262.400000007,2e+17,5e+17,2405,2405
384.7999999999997,1.459999999999677,3.260640980147029e+18,1195948.8407144747,1.586054475678739e+19,1.4094559731357652e+20,7859404.800000007,2e+17,5e+17,2405,2405
392.1999999999997,1.4599999999996702,3.260640980147029e+18,1218947.8568820606,1.5860544756787139e+19,1.4094559731357637e+20,8010547.200000008,2e+17,5e+17,2405,2405
399.5999999999997,1.4599999999996638,3.260640980147029e+18,1241946.8730496466,1.5860544756786887e+19,1.4094559731357622e+20,8161689.600000008,2e+17,5e+17,2405,2405
406.99999999999966,1.459999999999657,3.260640980147029e+18,1264945.8892172326,1.5860544756786635e+19,1.4094559731357608e+20,8312832.000000008,2e+17,5e+17,2405,2405
414.39999999999964,1.4599999999996502,3.260640980147029e+18,1287944.9053848186,1.5860544756786383e+19,1.4094559731357593e+20,8463974.400000008,2e+17,5e+17,2405,2405
421.7999999999996,1.4599999999996436,3.260640980147029e+18,1310943.9215524045,1.586054475678613e+19,1.4094559731357578e+20,8615116.800000008,2e+17,5e+17,2405,2405
429.1999999999996,1.459999999999637,3.260640980147029e+18,1333942.9377199905,1.586054475678588e+19,1.4094559731357563e+20,8766259.200000009,2e+17,5e+17,2405,2405
436.59999999999957,1.4599999999996303,3.260640980147029e+18,1356941.9538875765,1.5860544756785627e+19,1.4094559731357549e+20,8917401.600000009,2e+17,5e+17,2405,2405
443.99999999999955,1.4599999999996236,3.260640980147029e+18,1379940.9700551624,1.5860544756785375e+19,1.4094559731357534e+20,9068544.00000001,2e+17,5e+17,2405,2405
451.3999999999995,1.459999999999617,3.260640980147029e+18,1402939.9862227484,1.5860544756785123e+19,1.4094559731357519e+20,9219686.40000001,2e+17,5e+17,2405,2405
458.7999999999995,1.4599999999996105,3.260640980147029e+18,1425939.0023903344,1.5860544756784871e+19,1.4094559731357504e+20,9370828.80000001,2e+17,5e+17,2405,2405
466.1999999999995,1.4599999999996036,3.260640980147029e+18,1448938.0185579204,1.586054475678462e+19,1.409455973135749e+20,9521971.20000001,2e+17,5e+17,2405,2405
473.59999999999945,1.4599999999995967,3.260640980147029e+18,1471937.0347255063,1.5860544756784368e+19,1.4094559731357475e+20,9673113.60000001,2e+17,5e+17,2405,2405
480.99999999999943,1.45999999999959,3.260640980147029e+18,1494936.0508930923,1.5860544756784116e+19,1.409455973135746e+20,9824256.000000011,2e+17,5e+17,2405,2405
488.3999999999994,1.4599999999995836,3.260640980147029e+18,1517935.0670606783,1.5860544756783864e+19,1.4094559731357445e+20,9975398.400000012,2e+17,5e+17,2405,2405
495.7999999999994,1.4599999999995767,3.260640980147029e+18,1540934.0832282642,1.5860544756783612e+19,1.409455973135743e+20,10126540.800000012,2e+17,5e+17,2405,2405
503.19999999999936,1.45999999999957,3.260640980147029e+18,1563933.0993958502,1.586054475678336e+19,1.4094559731357416e+20,10277683.200000012,2e+17,5e+17,2405,2405
510.59999999999934,1.4599999999995634,3.260640980147029e+18,1586932.1155634362,1.5860544756783108e+19,1.4094559731357401e+20,10428825.600000013,2e+17,5e+17,2405,2405
517.9999999999993,1.459999999999557,3.260640980147029e+18,1609931.1317310221,1.5860544756782856e+19,1.4094559731357386e+20,10579968.000000013,2e+17,5e+17,2405,2405
525.3999999999993,1.4599999999995503,3.260640980147029e+18,1632930.1478986081,1.5860544756782604e+19,1.4094559731357372e+20,10731110.400000013,2e+17,5e+17,2405,2405
532.7999999999993,1.4599999999995434,3.260640980147029e+18,1655929.164066194,1.5860544756782352e+19,1.4094559731357357e+20,10882252.800000014,2e+17,5e+17,2405,2405
540.1999999999992,1.4599999999995368,3.260640980147029e+18,1678928.18023378,1.58605447567821e+19,1.4094559731357342e+20,11033395.200000014,2e+17,5e+17,2405,2405
547.5999999999992,1.4599999999995303,3.260640980147029e+18,1701927.196401366,1.5860544756781849e+19,1.4094559731357327e+20,11184537.600000015,2e+17,5e+17,2405,2405
554.9999999999992,1.4599999999995235,3.260640980147029e+18,1724926.212568952,1.5860544756781597e+19,1.4094559731357313e+20,11335680.000000015,2e+17,5e+17,2405,2405
562.3999999999992,1.4599999999995168,3.260640980147029e+18,1747925.228736538,1.5860544756781345e+19,1.4094559731357298e+20,11486822.400000015,2e+17,5e+17,2405,2405
569.7999999999992,1.4599999999995101,3.260640980147029e+18,1770924.244904124,1.5860544756781093e+19,1.4094559731357283e+20,11637964.800000016,2e+17,5e+17,2405,2405
577.1999999999991,1.4599999999995037,3.260640980147029e+18,1793923.26107171,1.586054475678084e+19,1.4094559731357268e+20,11789107.200000016,2e+17,5e+17,2405,2405
584.5999999999991,1.459999999999497,3.260640980147029e+18,1816922.277239296,1.586054475678059e+19,1.4094559731357254e+20,11940249.600000016,2e+17,5e+17,2405,2405
591.9999999999991,1.4599999999994902,3.260640980147029e+18,1839921.2934068819,1.5860544756780337e+19,1.4094559731357239e+20,12091392.000000017,2e+17,5e+17,2405,2405
599.3999999999991,1.4599999999994835,3.260640980147029e+18,1862920.3095744678,1.5860544756780085e+19,1.4094559731357224e+20,12242534.400000017,2e+17,5e+17,2405,2405
606.799999999999,1.4599999999994768,3.260640980147029e+18,1885919.3257420538,1.5860544756779833e+19,1.409455973135721e+20,12393676.800000018,2e+17,5e+17,2405,2405
614.199999999999,1.4599999999994702,3.260640980147029e+18,1908918.3419096398,1.5860544756779581e+19,1.4094559731357195e+20,12544819.200000018,2e+17,5e+17,2405,2405
621.599999999999,1.4599999999994633,3.260640980147029e+18,1931917.3580772257,1.586054475677933e+19,1.409455973135718e+20,12695961.600000018,2e+17,5e+17,2405,2405
628.999999999999,1.4599999999994566,3.260640980147029e+18,1954916.3742448117,1.5860544756779078e+19,1.4094559731357165e+20,12847104.000000019,2e+17,5e+17,2405,2405
636.399999999999,1.4599999999994502,3.260640980147029e+18,1977915.3904123977,1.5860544756778826e+19,1.409455973135715e+20,12998246.400000019,2e+17,5e+17,2405,2405
643.7999999999989,1.4599999999994435,3.260640980147029e+18,2000914.4065799837,1.5860544756778574e+19,1.4094559731357136e+20,13149388.80000002,2e+17,5e+17,2405,2405
651.1999999999989,1.4599999999994369,3.260640980147029e+18,2023913.4227475696,1.5860544756778322e+19,1.4094559731357121e+20,13300531.20000002,2e+17,5e+17,2405,2405
658.5999999999989,1.45999999999943,3.260640980147029e+18,2046912.4389151556,1.586054475677807e+19,1.4094559731357106e+20,13451673.60000002,2e+17,5e+17,2405,2405
665.9999999999989,1.4599999999994235,3.260640980147029e+18,2069911.4550827416,1.5860544756777818e+19,1.4094559731357091e+20,13602816.00000002,2e+17,5e+17,2405,2405
673.3999999999988,1.4599999999994169,3.260640980147029e+18,2092910.4712503275,1.5860544756777566e+19,1.4094559731357077e+20,13753958.40000002,2e+17,5e+17,2405,2405
680.7999999999988,1.45999999999941,3.260640980147029e+18,2115909.4874179135,1.5860544756777314e+19,1.4094559731357062e+20,13905100.800000021,2e+17,5e+17,2405,2405
688.1999999999988,1.4599999999994033,3.260640980147029e+18,2138908.5035854997,1.5860544756777062e+19,1.4094559731357047e+20,14056243.200000022,2e+17,5e+17,2405,2405
695.5999999999988,1.459999999999397,3.260640980147029e+18,2161907.519753086,1.586054475677681e+19,1.4094559731357032e+20,14207385.600000022,2e+17,5e+17,2405,2405
702.9999999999987,1.4599999999993902,3.260640980147029e+18,2184906.535920672,1.5860544756776559e+19,1.4094559731357018e+20,14358528.000000022,2e+17,5e+17,2405,2405
710.3999999999987,1.4599999999993836,3.260640980147029e+18,2207905.5520882583,1.5860544756776307e+19,1.4094559731357003e+20,14509670.400000023,2e+17,5e+17,2405,2405
717.7999999999987,1.4599999999993767,3.260640980147029e+18,2230904.5682558445,1.5860544756776055e+19,1.4094559731356988e+20,14660812.800000023,2e+17,5e+17,2405,2405
725.1999999999987,1.4599999999993702,3.260640980147029e+18,2253903.5844234307,1.5860544756775803e+19,1.4094559731356973e+20,14811955.200000023,2e+17,5e+17,2405,2405
732.5999999999987,1.4599999999993634,3.260640980147029e+18,2276902.600591017,1.586054475677555e+19,1.4094559731356959e+20,14963097.600000024,2e+17,5e+17,2405,2405
739.9999999999986,1.4599999999993567,3.260640980147029e+18,2299901.616758603,1.58605447567753e+19,1.4094559731356944e+20,15114240.000000024,2e+17,5e+17,2405,2405
747.3999999999986,1.4599999999993498,3.260640980147029e+18,2322900.6329261893,1.5860544756775047e+19,1.409455973135693e+20,15265382.400000025,2e+17,5e+17,2405,2405
754.7999999999986,1.4599999999993434,3.260640980147029e+18,2345899.6490937755,1.5860544756774795e+19,1.4094559731356914e+20,15416524.800000025,2e+17,5e+17,2405,2405
762.1999999999986,1.4599999999993367,3.260640980147029e+18,2368898.6652613617,1.5860544756774543e+19,1.40945597313569e+20,15567667.200000025,2e+17,5e+17,2405,2405
769.5999999999985,1.45999999999933,3.260640980147029e+18,2391897.681428948,1.5860544756774291e+19,1.4094559731356885e+20,15718809.600000026,2e+17,5e+17,2405,2405
776.9999999999985,1.4599999999993234,3.260640980147029e+18,2414896.697596534,1.586054475677404e+19,1.409455973135687e+20,15869952.000000026,2e+17,5e+17,2405,2405
784.3999999999985,1.4599999999993167,3.260640980147029e+18,2437895.7137641204,1.5860544756773788e+19,1.4094559731356856e+20,16021094.400000026,2e+17,5e+17,2405,2405
791.7999999999985,1.45999999999931,3.260640980147029e+18,2460894.7299317066,1.5860544756773536e+19,1.409455973135684e+20,16172236.800000027,2e+17,5e+17,2405,2405
799.1999999999985,1.4599999999993034,3.260640980147029e+18,2483893.7460992928,1.5860544756773284e+19,1.4094559731356826e+20,16323379.200000027,2e+17,5e+17,2405,2405
806.5999999999984,1.4599999999992965,3.260640980147029e+18,2506892.762266879,1.5860544756773032e+19,1.4094559731356811e+20,16474521.600000028,2e+17,5e+17,2405,2405
813.9999999999984,1.45999999999929,3.260640980147029e+18,2529891.778434465,1.586054475677278e+19,1.4094559731356797e+20,16625664.000000028,2e+17,5e+17,2405,2405
821.3999999999984,1.4599999999992834,3.260640980147029e+18,2552890.7946020514,1.5860544756772528e+19,1.4094559731356782e+20,16776806.400000028,2e+17,5e+17,2405,2405
828.7999999999984,1.4599999999992768,3.260640980147029e+18,2575889.8107696376,1.5860544756772276e+19,1.4094559731356767e+20,16927948.800000027,2e+17,5e+17,2405,2405
836.1999999999983,1.45999999999927,3.260640980147029e+18,2598888.826937224,1.5860544756772024e+19,1.4094559731356752e+20,17079091.200000025,2e+17,5e+17,2405,2405
843.5999999999983,1.4599999999992634,3.260640980147029e+18,2621887.84310481,1.5860544756771772e+19,1.4094559731356738e+20,17230233.600000024,2e+17,5e+17,2405,2405
850.9999999999983,1.4599999999992568,3.260640980147029e+18,2644886.859272396,1.586054475677152e+19,1.4094559731356723e+20,17381376.000000022,2e+17,5e+17,2405,2405
858.3999999999983,1.4599999999992501,3.260640980147029e+18,2667885.8754399824,1.5860544756771269e+19,1.4094559731356708e+20,17532518.40000002,2e+17,5e+17,2405,2405
865.7999999999982,1.4599999999992432,3.260640980147029e+18,2690884.8916075686,1.5860544756771017e+19,1.4094559731356693e+20,17683660.80000002,2e+17,5e+17,2405,2405
873.1999999999982,1.4599999999992366,3.260640980147029e+18,2713883.907775155,1.5860544756770765e+19,1.4094559731356679e+20,17834803.200000018,2e+17,5e+17,2405,2405
880.5999999999982,1.45999999999923,3.260640980147029e+18,2736882.923942741,1.5860544756770513e+19,1.4094559731356664e+20,17985945.600000016,2e+17,5e+17,2405,2405
887.9999999999982,1.4599999999992233,3.260640980147029e+18,2759881.940110327,1.586054475677026e+19,1.4094559731356649e+20,18137088.000000015,2e+17,5e+17,2405,2405
895.3999999999982,1.4599999999992166,3.260640980147029e+18,2782880.9562779134,1.586054475677001e+19,1.4094559731356634e+20,18288230.400000013,2e+17,5e+17,2405,2405
902.7999999999981,1.4599999999992102,3.260640980147029e+18,2805879.9724454996,1.5860544756769757e+19,1.409455973135662e+20,18439372.800000012,2e+17,5e+17,2405,2405
910.1999999999981,1.4599999999992033,3.260640980147029e+18,2828878.988613086,1.5860544756769505e+19,1.4094559731356605e+20,18590515.20000001,2e+17,5e+17,2405,2405
917.5999999999981,1.4599999999991966,3.260640980147029e+18,2851878.004780672,1.5860544756769253e+19,1.409455973135659e+20,18741657.60000001,2e+17,5e+17,2405,2405
924.9999999999981,1.45999999999919,3.260640980147029e+18,2874877.020948258,1.5860544756769001e+19,1.4094559731356575e+20,18892800.000000007,2e+17,5e+17,2405,2405
932.399999999998,1.4599999999991833,3.260640980147029e+18,2897876.0371158444,1.586054475676875e+19,1.409455973135656e+20,19043942.400000006,2e+17,5e+17,2405,2405
939.799999999998,1.4599999999991766,3.260640980147029e+18,2920875.0532834306,1.5860544756768498e+19,1.4094559731356546e+20,19195084.800000004,2e+17,5e+17,2405,2405
947.199999999998,1.45999999999917,3.260640980147029e+18,2943874.069451017,1.5860544756768246e+19,1.4094559731356531e+20,19346227.200000003,2e+17,5e+17,2405,2405
954.599999999998,1.4599999999991633,3.260640980147029e+18,2966873.085618603,1.5860544756767994e+19,1.4094559731356516e+20,19497369.6,2e+17,5e+17,2405,2405
961.999999999998,1.4599999999991569,3.260640980147029e+18,2989872.1017861892,1.5860544756767742e+19,1.4094559731356502e+20,19648512.0,2e+17,5e+17,2405,2405
969.3999999999979,1.45999999999915,3.260640980147029e+18,3012871.1179537755,1.586054475676749e+19,1.4094559731356487e+20,19799654.4,2e+17,5e+17,2405,2405
976.7999999999979,1.4599999999991433,3.260640980147029e+18,3035870.1341213617,1.5860544756767238e+19,1.4094559731356472e+20,19950796.799999997,2e+17,5e+17,2405,2405
984.1999999999979,1.4599999999991367,3.260640980147029e+18,3058869.150288948,1.5860544756766986e+19,1.4094559731356457e+20,20101939.199999996,2e+17,5e+17,2405,2405
991.5999999999979,1.45999999999913,3.260640980147029e+18,3081868.166456534,1.5860544756766734e+19,1.4094559731356443e+20,20253081.599999994,2e+17,5e+17,2405,2405
998.9999999999978,1.459999999999123,3.260640980147029e+18,3104867.1826241203,1.5860544756766482e+19,1.4094559731356428e+20,20404223.999999993,2e+17,5e+17,2405,2405
1006.3999999999978,1.4599999999991164,3.260640980147029e+18,3127866.1987917065,1.586054475676623e+19,1.4094559731356413e+20,20555366.39999999,2e+17,5e+17,2405,2405
1013.7999999999978,1.4599999999991098,3.260640980147029e+18,3150865.2149592927,1.5860544756765979e+19,1.4094559731356398e+20,20706508.79999999,2e+17,5e+17,2405,2405
1021.1999999999978,1.4599999999991033,3.260640980147029e+18,3173864.231126879,1.5860544756765727e+19,1.4094559731356384e+20,20857651.199999988,2e+17,5e+17,2405,2405
1028.5999999999979,1.4599999999990967,3.260640980147029e+18,3196863.247294465,1.5860544756765475e+19,1.4094559731356369e+20,21008793.599999987,2e+17,5e+17,2405,2405
1035.999999999998,1.4599999999990898,3.260640980147029e+18,3219862.2634620513,1.5860544756765223e+19,1.4094559731356354e+20,21159935.999999985,2e+17,5e+17,2405,2405
1043.399999999998,1.4599999999990831,3.260640980147029e+18,3242861.2796296375,1.586054475676497e+19,1.409455973135634e+20,21311078.399999984,2e+17,5e+17,2405,2405
1050.7999999999981,1.4599999999990767,3.260640980147029e+18,3265860.2957972237,1.586054475676472e+19,1.4094559731356325e+20,21462220.799999982,2e+17,5e+17,2405,2405
1058.1999999999982,1.4599999999990698,3.260640980147029e+18,3288859.31196481,1.5860544756764467e+19,1.409455973135631e+20,21613363.19999998,2e+17,5e+17,2405,2405
1065.5999999999983,1.4599999999990632,3.260640980147029e+18,3311858.328132396,1.5860544756764215e+19,1.4094559731356295e+20,21764505.59999998,2e+17,5e+17,2405,2405
1072.9999999999984,1.4599999999990565,3.260640980147029e+18,3334857.3442999823,1.5860544756763963e+19,1.409455973135628e+20,21915647.999999978,2e+17,5e+17,2405,2405
1080.3999999999985,1.45999999999905,3.260640980147029e+18,3357856.3604675685,1.5860544756763711e+19,1.4094559731356266e+20,22066790.399999976,2e+17,5e+17,2405,2405
1087.7999999999986,1.4599999999990434,3.260640980147029e+18,3380855.3766351547,1.586054475676346e+19,1.4094559731356251e+20,22217932.799999975,2e+17,5e+17,2405,2405
1095.1999999999987,1.4599999999990365,3.260640980147029e+18,3403854.392802741,1.5860544756763208e+19,1.4094559731356236e+20,22369075.199999973,2e+17,5e+17,2405,2405
1102.5999999999988,1.4599999999990299,3.260640980147029e+18,3426853.408970327,1.5860544756762956e+19,1.4094559731356221e+20,22520217.59999997,2e+17,5e+17,2405,2405
1109.9999999999989,1.4599999999990234,3.260640980147029e+18,3449852.4251379133,1.5860544756762704e+19,1.4094559731356207e+20,22671359.99999997,2e+17,5e+17,2405,2405
1117.399999999999,1.4599999999990165,3.260640980147029e+18,3472851.4413054995,1.5860544756762452e+19,1.4094559731356192e+20,22822502.39999997,2e+17,5e+17,2405,2405
1124.799999999999,1.4599999999990099,3.260640980147029e+18,3495850.4574730857,1.58605447567622e+19,1.4094559731356177e+20,22973644.799999967,2e+17,5e+17,2405,2405
1132.1999999999991,1.459999999999003,3.260640980147029e+18,3518849.473640672,1.5860544756761948e+19,1.4094559731356162e+20,23124787.199999966,2e+17,5e+17,2405,2405
1139.5999999999992,1.4599999999989965,3.260640980147029e+18,3541848.489808258,1.5860544756761696e+19,1.4094559731356148e+20,23275929.599999964,2e+17,5e+17,2405,2405
1146.9999999999993,1.4599999999989899,3.260640980147029e+18,3564847.5059758443,1.5860544756761444e+19,1.4094559731356133e+20,23427071.999999963,2e+17,5e+17,2405,2405
1154.3999999999994,1.4599999999989832,3.260640980147029e+18,3587846.5221434305,1.5860544756761192e+19,1.4094559731356118e+20,23578214.39999996,2e+17,5e+17,2405,2405
1161.7999999999995,1.4599999999989763,3.260640980147029e+18,3610845.5383110167,1.586054475676094e+19,1.4094559731356103e+20,23729356.79999996,2e+17,5e+17,2405,2405
1169.1999999999996,1.45999999999897,3.260640980147029e+18,3633844.554478603,1.5860544756760689e+19,1.4094559731356089e+20,23880499.19999996,2e+17,5e+17,2405,2405
1176.5999999999997,1.4599999999989632,3.260640980147029e+18,3656843.570646189,1.5860544756760437e+19,1.4094559731356074e+20,24031641.599999957,2e+17,5e+17,2405,2405
1183.9999999999998,1.4599999999989564,3.260640980147029e+18,3679842.5868137754,1.5860544756760185e+19,1.409455973135606e+20,24182783.999999955,2e+17,5e+17,2405,2405
1191.3999999999999,1.4599999999989497,3.260640980147029e+18,3702841.6029813616,1.5860544756759933e+19,1.4094559731356044e+20,24333926.399999954,2e+17,5e+17,2405,2405
1198.8,1.4599999999989433,3.260640980147029e+18,3725840.6191489478,1.5860544756759681e+19,1.409455973135603e+20,24485068.799999952,2e+17,5e+17,2405,2405
1206.2,1.4599999999989366,3.260640980147029e+18,3748839.635316534,1.586054475675943e+19,1.4094559731356015e+20,24636211.19999995,2e+17,5e+17,2405,2405
1213.6000000000001,1.45999999999893,3.260640980147029e+18,3771838.65148412,1.5860544756759177e+19,1.4094559731356e+20,24787353.59999995,2e+17,5e+17,2405,2405
